id,title,year,model,text,chars,title_overlap_score,latency_s,status
484509,Just Spooks,1925,deepseek,Bray Productions  \npresents  \n\nDinky Doodle  \nin  \nJUST SPOOKS  \n\nWritten and directed by  \nWALTER LANTZ  \nAssisted by Clyde Geronimi,133,1.0,6.628,ok
1261561,The Monkey's Paw,1923,deepseek,The height of emotional expression is attained in this weirdest of pictures which brings something wholly new to the screen in story values.\n\nA veritable cinema classic.\n\nThe Monkey's Paw  \nFrom the Macmillan Story by W.W. Jacobs,229,1.0,2.646,ok
362776,Ghost Town Frolics,1938,deepseek,GHOST TOWN  \nFROLICS  \n\nHOW TO  \nLOSE  \nFRIENDS  \nAND  \nSCARE  \nPEOPLE,70,1.0,1.869,ok
26921,The Mystery of the Mary Celeste,1935,deepseek,The MYSTERY OF THE  \nMARY CELESTE,33,1.0,1.483,ok
212973,Gildersleeve's Ghost,1944,deepseek,You'll STREAM with laughter!\n\nGilbert & George\n\nwith Harold  \nPEARY  \nMarion MARTIN  \nRichard LeGRAND  \nAmelia WARD  \nFreddie MERCER  \nMaggie STEWART  \n\nProduced by Herman Seldom Directed by Gordon Douglas Stage and scene play by Robert E. Kent,244,0.0,3.378,ok
48800,The Unknown,1946,deepseek,"COLUMBIA PICTURES  \nre-released  \n\nTHE UNKNOWN  \nBased upon the Original Radio Program  \n""I LOVE A MYSTERY""  \n\nwith  \nKAREN  \nJIM  \nJEFF  \nROBERT  \nMORLEY-BANNON-DONNELL-SCOTT",175,1.0,3.034,ok
35073,"The Beast from 20,000 Fathoms",1953,deepseek,"The  \nReast  \n\nFrom  \n20,000  \nFathoms",38,0.8333,1.415,ok
836924,Roh Membela,1955,deepseek,ROH MEMBELA  \n‘ REVENGE OF THE SPIRIT ’,39,1.0,1.478,ok
3104,Frankenstein Created Woman,1967,deepseek,FRANKENSTEIN  \nCREATED WOMAN,28,1.0,1.265,ok
64524,Nightmare,1964,deepseek,NIGHTMARE,9,1.0,1.051,ok
77399,Incense for the Damned,1971,deepseek,BLOOD SUCKERS,13,0.0,1.116,ok
30833,Drive-In Massacre,1976,deepseek,DRIVE-IN  \nMASSACRE,19,1.0,1.189,ok
399172,Lipstick and Blood,1984,deepseek,Lynstich And Blood,18,0.6667,1.108,ok
1015482,Kiss of the Serpent,1988,deepseek,Todeskus  \nder Schlange  \n\nUNCUT  \nungeachtet,45,0.0,1.412,ok
10283,Friday the 13th Part VIII: Jason Takes Manhattan,1989,deepseek,FRIDAY THE 13TH  \nJASON TAKES MANHATTAN,39,0.75,3.07,ok
88410,Beyond Evil,1980,deepseek,BEYOND  \nEVIL,13,1.0,1.125,ok
86687,Severed Ties,1992,deepseek,SEVERED TIES\n\nScience Out of Control.  \nHorror Out On a Limb.,61,1.0,1.599,ok
336254,Downtime,1995,deepseek,DOWNTIME,8,1.0,2.353,ok
36992,Shakma,1990,deepseek,SHARKMA!,8,0.0,1.059,ok
43274,Tower of Terror,1997,deepseek,# TOWER  \nOF  \n**TERROR**,25,1.0,1.314,ok
15056,The Curse of King Tut's Tomb,2006,deepseek,THE CURSE OF  \nKING TUT'S TOMB,30,1.0,1.483,ok
23532,How to Be a Serial Killer,2009,deepseek,HOW TO BE A  \nSERIAL  \nKILLER,29,1.0,2.695,ok
31012,Cerberus,2005,deepseek,CERBERUS,8,1.0,2.387,ok
45551,Surveillance,2006,deepseek,SURVEILLANCE,12,1.0,2.603,ok
156252,Phobic,2002,deepseek,PHOBIC,6,1.0,1.021,ok
743757,Blood Orgy of the Damned,2007,deepseek,ABNORMAL ENTERTAINMENT & THE NATIONAL COMEDY THEATER PRESENT\n\nBlood\nOrg\nof the\nDamned,85,0.8,1.885,ok
11908,Hatchet,2006,deepseek,HATCHET,7,1.0,2.39,ok
28265,Lovesick: Sick Love,2004,deepseek,LOVESICK  \nSICKLOVE,19,0.3333,1.237,ok
28419,Hellbreeder,2004,deepseek,DOMINIQUE PINON  LYNDIE UPHILL  DARREN DAY\n\nHELLBREEDER\n\nThe dark side  \nhas risen.\n\nAMERICAN WORLD PICTURES • CAT IN CAGE PICTURES • JOHANNES ROBERTS • JAMES EAMES • DOMINIQUE PINON • LYNDIE UPHILL  \nDARREN DAY • TINA BARNES “HELLBREEDER” • NATHAN OAKES • TRISTAN VERSLUIS • JOHN RAGGETT • PETER DOBSON  \n\nRESTRICTED TO  \nTHEATERS AND ON DEMAND  \n© 2014 JOHANNES ROBERTS • JAMES EAMES  \nDOLBY CINEMA  \nDOLBY DIGITAL  \nDOLBY ATMOS,430,1.0,8.702,ok
53553,The Glow,2002,deepseek,THE  \nGLOW,10,1.0,1.062,ok
77050,Theodore,2009,deepseek,LLOYD KAUFMAN  \nIN  \n\nA FILM BY DAVID SHERBROOK  \n\nTHEODORE  \nYOU'LL LOSE YOUR HEAD,83,1.0,2.104,ok
278267,The Dead Walk,2008,deepseek,# THE  \n# DEAD  \n# 屍山  \n\nROADKILL CINEMA PRODUCTIONS  \n\n**Produced by:**  \n**Entertainment Group**  \n**Produced by:**  \n**The Dead Walk**  \n\n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscop  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \nWritten by:  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nWritten by:  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Directed by:**  \n**Ralf Eidoscope**  \n**Directed by:**  \n**Ralf Eidoscope**  \n**Directed by:**  \n**Ralf Eidoscope**  \n**Directed by:**  \n**Ralph Eidoscope**  \n**Directed by:**  \n**Ralf Eidoscope**  \n**Directed by:**  \n**Ralf Eidoscope**  \n**Directed by:**\n**Ralf Eidoscope**  \n**Directed by:**  \n**Ralf Eidoscope**  \n**Directed by:**  \n**Ralf Eidoscope**  \nWritten by:  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Edited by:**  \n**Ralf Eidoscope**  \n**Edited by:**  \n**Ralf Eidoscope**  \n**Edited by:**  \n**Ralf Eidoscope**  \n**Edited by:**  \n**Ralph Eidoscope**  \n**Edited by:**  \n**Ralf Eidoscope**  \n**Edited by:**  \n**Ralf Eidoscope**  \n**Edited by:**\n**Ralf Eidoscope**  \n**Edited by:**  \n**Ralf Eidoscope**  \n**Edited by:**  \n**Ralf Eidoscope**  \nWritten by:  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written for:**  \n**Ralf Eidoscope**  \n**Written for:**  \n**Ralf Eidoscope**  \n**Written for:**  \n**Ralf Eidoscope**  \n**Written for:**  \n**Ralph Eidoscope**  \n**Written for:**  \n**Ralf Eidoscope**  \n**Written for:**  \n**Ralf Eidoscope**  \n**Written for:**\n**Ralf Eidoscope**  \n**Written for:**  \n**Ralf Eidoscope**  \n**Written for:**  \n**Ralf Eidoscope**  \nWritten by:  \nRalf Eidoscope  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**\n**Ralf Eidoscope**  \n**Written by:**  \nRalf Eidoscope  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralph Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**\n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \nWritten by:  \nRalf Eidoscope  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Directed by:**  \n**Ralf Eidoscope**  \n**Directed by:**  \n**Ralf Eidoscop**  \n**Directed by:**  \n**Ralf Eidoscope**  \n**Directed by:**  \n**Ralf Eidoscope**  \n**Directed by:**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**Ralf Eidoscope**  \n**Written by:**  \n**R,3096,1.0,38.417,ok
165078,Legend of Hell,2012,deepseek,OFFICIAL SELECTION  \nWEEKEND OF FEAR  \nFILMFESTIVAL  \n\nOFFICIAL SELECTION  \nMOVIE DAYS  \nFILMFESTIVAL  \n\nOFFICIAL SELECTION  \nCINETRANGE  \nFILMFESTIVAL  \n\na film by OLAF ITTENBACH  \nEGEND OF HEL  \nONCE IT WAS PARADISE  \n\nDVD 15  \nMULTI-LANGUAGE  \nWORLD,252,0.3333,4.201,ok
225048,Evangeline,2013,deepseek,EVANGELINE  \nVENGEANCE IS DARKER  \nTHAN DEATH.,46,1.0,1.565,ok
233194,8 Butterflies,2010,deepseek,"LOSE YOUR MIND.\n\nBBUTTERFLIES\n\nDONNA ROSE, RONNIE DAVIS, TIMOTHY LEE, JASON BLAIR, LOU ANN\nDONNA ROSE, RONNIE DAVIS, TIMOTHY LEE, JASON BLAIR, LOU ANN\nDONNA RISE, RONNIE DAVIS, TIMOTHY LEE, JASON BLAIR, LOU ANN\nDONNA RISE, RONNIES, TIMOTHY LEE, JASON BLAIR, LOU ANN\nDONNA RISE, RONNIES, TIMOTHY LEE, RONNIE DAVIS, LOU ANN\nDONNA RISE, RONNIES, TIMOTHY LEE, RONNIE DAVIS, LOU ANN\nLOST IN THE WOODS, TIMOTHY LEE, RONNIE DAVIS, LOU ANN\nDONNA RISE, RONNIES, TIMOTHY LEEK, RONNIE DAVIS, LOU ANN\nDONNA RISE, RONNIES, TIMOTHY LEEK, RONNIE DAVIS, LOU ANN\nDONNA RISE, RONNIES, TIMOTHY LEEK, RONNIES, LOU ANN\nDONNA RISE, RONNIES, TIMOTHY LEEK, RONNIES, LOU ANN\nDONA RISE, RONNIES, TIMOTHY LEEK, RONNIES, LOU ANN\nDONA RISE, RONNIES",719,0.0,14.17,ok
286452,Varsity Blood,2014,deepseek,YARSITY  \nBLQOD,15,0.0,1.166,ok
300156,The Interrogation of Cheryl Cooper,2014,deepseek,TOMMIE VEGAS  \nSHANE RYAN  \nBRITTANY BOCHART  \n\nTHE  \nINTERROGATION  \nOF CHERYL  \nCOOPER,88,1.0,2.154,ok
302019,Crow Hand,2014,deepseek,# 黑化黑化黑化黑化黑化黑化黑化黑化黑化黑化黑化黑化黑化黑化黑化黑化黑化黑化,38,0.0,2.269,ok
387034,Nasty Nancy,2010,deepseek,NASTY NANCY  \nTHE SCHOOL...IS OVER!  \n\nCASTRUM  \nFILMS  \nPRODUCTION  \nA FILM BY  \nSANDI MANCE  \n\nNASTY NANCY  \n\nHROJE DUNDOVIC MAKO JURIC ZELJANA SOLDO VALENTINA VUKOVIC BRANISLAV STOJAKOVIC  \nJOSIPA SABO SANDI MANCE IVAN MATOJEVIC PETAR PESUT MIA BURCEVIC HANA MILJEVIC  \nAND VERICA SALATA AS NASTY NANCY  \n\nPRODUCED BY CASTRUM FILMS  \nFX BY MIROSLAV LAKOSLJA  \nWRITTEN AND DIRECTED BY SANDI MANCE,398,1.0,8.575,ok
491649,Larry,2017,deepseek,Larry,5,1.0,0.977,ok
505063,Await Further Instructions,2018,deepseek,AWAIT-FURTHER-INSTRUCTIONS,26,1.0,1.24,ok
547055,Threshold,2016,deepseek,THRESHOLD,9,1.0,1.058,ok
636515,Hidden Mother,2019,deepseek,holloween  \nFILM FEST  \nHIDDEN  \nMOTHER,39,1.0,1.458,ok
653537,Whispers,2019,deepseek,MISER,5,0.0,1.012,ok
772603,Money,2017,deepseek,ELOGIENS ENTERTAINMENT\n\nCORTOMETRAJE  \nINTERACTIVO  \n\nMONEY  \nTU ELIGES QUIÉN PAGA  \n\nUN CORTO INTERACTIVO DE ALFONSO GARCÍA  ESCRIBO POR VINCENT BLONDE  \nLIDIA MÉNDEZ • CARLOS HERRERA • TOMÁS MARTÍN  \n\nDE COLAS  \nDE COLAS  \nDE COLAS,233,1.0,4.407,ok
974046,House of White Spiders,2010,deepseek,"Meet Stephen Kramer...\n\nHe's young,  \nhe's talented,  \nand he's  \ngoing to  \nspend  \nthe night  \nat the  \n\nHOUSE  \nOF WHITE  \nSPIDERS  \n\nGod help him.",150,1.0,2.543,ok
976209,Midnight Thirst,2016,deepseek,DEANNA  \nMESKE  \n\nKAITLYN  \nCOVEY  \n\nMIDNIGHT THRST  \n\nWRITTEN & PRODUCED BY DAN PAZ  \nDIRECTED BY DEANNA MESKE,111,0.5,2.566,ok
77677,Escapee,2011,deepseek,ESCAPEE,7,1.0,1.019,ok
94910,Magnificat,2011,deepseek,MAGNIFICAT,10,1.0,1.093,ok
207475,The Ouija Experiment,2011,deepseek,THE OUIJA EXPERIMENT\n\nTHEY THOUGHT IT WAS  \nJUST A GAME,55,1.0,1.669,ok
259675,Belly of the Wolf,2013,deepseek,BELLY OF  \nTHE WOLF  \n\nUCANASY PICTURES  MARK RISHI  ANN MORRALL  JIM CHICK  MAIA ELSY  \nSTEVEN HALL  \nDIRECTED BY  JOSIE N. MARIAN  PAUL PARSONS  EILEEN ADAMS  STEVEN HALL  \nWRITTEN BY  JOHN FISHER  THESA FISHER  MARK FISHER,225,1.0,4.338,ok
343674,Gerald's Game,2017,deepseek,GERALD'S  \nGAME,15,1.0,1.128,ok
356486,Lumberjack Man,2015,deepseek,LUMBERJACK MAN,14,1.0,1.091,ok
384756,Rabid,2019,deepseek,"Laura Vandervoort  \nin  \nRabbit  \n""A Film By The Soska Sisters""",63,0.0,3.023,ok
472015,Hunting for Shadows,2016,deepseek,HUNTING  \nFOR  \nSTRAWNS  \n\nA DAVO HARDY FILM  \nSAGE AMETHYST MATCHETT  \nSAGE GODREI  \nPAUL MERCURIO  \n\nSEPTEMBER 2016,117,0.6667,2.718,ok
487439,Itch,2017,deepseek,"# tch  \nA SEAN KELLY FILM  \n\n**OFFICIAL SELECTION**  \n**THE BLOOD IN THE SNOW**  \n**CANADIAN FILM FESTIVAL**  \n**2017**  \n\n**SEAN KELLY PRODUCTION PRESENTS IN ASSOCIATION WITH STARZFILM FESTIVAL ""ITCH""**  \n**SEAN KELLY SAMA & DAVEY ANDREW**  \n**JULIO STANFIELD, JULIA ARTINGER AND ALEX RADDA**  \n**MARK O'BRIEN AND RYAN LEE**  \n**TRICIA LEANO-ROSS**  \n**KEVIN PETTIGREW**  \n**JONATHAN CHLOVITTI AND SEAN PATRICK KELLY**  \n**DANIEL HENDRICK**  \n**DAVID HOLLANDS**  \n**DENNIS HINSBERG AND SEAN PATRICK KELLY**  \n**WYATT AND JONATHAN KELLY**",538,1.0,8.971,ok
682809,Under the Table,2011,deepseek,"DINNER IS SERVED.\n\nUNDER  \nTHE TABLE  \n\nGLASS CITY FILMS PRESENTS  \nA FILM BY  \n""UNDER THE TABLE""  \nBANELIE DICKSON - SASHIA RICHARDSON - COLE SMITH  \nWITH PIER E. MARTINEZ JR. BRIAN AMBRO - THERESA SARAH GRANT - TYLER GREEN  \nPRODUCTION DESIGN BY ASHLEY ANN WRIGHT - COSTUMES BY STEPHEN STEEBER - SPECIAL MAKEUP EFFECTS BY CHIEF OF MAKEUP  \nCHENNAIROGRAFFY BY JOHNN KLEIN - EDITOR BY MIKE MOLINGA - SOUND BY MATT BURKE - PRODUCED BY JOHNN KLEIN  \nWRITTEN & DIRECTED BY MARGARET CALLARAN  \n\nM  \n© 2002 GARREN CALLARAN W/ GLASS CITY FILMS  \nWWW.GLASSCITYFILMS.COM  \n\n""UNDER THE TABLE""",583,1.0,8.975,ok
748251,Vamp Bikers Dos,2015,deepseek,vamp. bikes  \nDOS,17,0.6667,1.124,ok
861413,A Dream...,2012,deepseek,"When reason sleeps it gives birth to monsters\n\nA Dream...\n\nLOPDELL GALLERY, AUGUST - JUNE 14th TO AUGUST 5th 2012\n\nSTUDIO 7.7""\n\nLOPDELL GALLERY, AUGUST - JUNE 14th TO AUGUST 5th 2012\n\nSTUDIO 7.8""\n\nLOPDELL GALLERY, AUGUST - JUNE 14th TO AUGUST 5th 2012\n\nSTUDIO 7:8""\n\nLOPDELL GALLERY, AUGUST - JUNE 14th TO AUGUST 5th 2012\n\nSTUDIO 8:8""\n\nLOPDELL GALLERY, AUGUST - JUNE 14th TO AUGUST 5th 2012\n\nSTUDIO",397,1.0,7.707,ok
940187,THE INQUISTION,2019,deepseek,INQUISIT\nAMXIX BY B18&UP FILM PRODUCTIONS. ALL RIGHTS RESERVED.,63,0.0,1.816,ok
972244,Darkness of Day,2010,deepseek,"DARKNESS OF DAY  \nPrepare to be Sucked.....In!  \n\nTHE VAMPIRE WITH ONE DAY IN THE LIGHT  \n\nA Vampire with One Day in the Light  \n\nA POSSIBLE PRODUCTION BY JOHN SPENCER, JAMES SPENCER, NILOIS MEGANARDO, RONCA GEL  \nIN A COUPLE OF DAYS BY JACK SPENCER, JAMES SPENCER, NILOIS MEGANARDO, RONCA GEL  \nIN A COUPLE OF DAYS, BY JACK SPENCER, JAMES SPENCER, NILOIS MEGANARDO, RONCA GEL  \nIN A COUPLE O F DAYS, BY JACK SPENCER, JAMES SPENCER, NILOIS MEGANARDO, RONCA GEL  \nIN ACOUPLE OF DAYS, BY JACK SPENCER, JAMES SPENCER, NILOIS MEGANARDO, RONCA GEL  \n\nRESTRICTED  \nDIRECTED BY JAMES SPENCER",584,1.0,9.632,ok
748589,Housesitter: The Night They Saved Siegfried's Brain,2020,deepseek,"HOUSESITTER...\nThe Night They Saved Siegfried's Brain\n\nThere's a party at Doc's and it's B.Y.O.B. bring your own brain!\n\nKSMET PRODUCTIONS and HOUSESITTER LTD\nHOUSESITTER, THE NIGHT THEY SAVED SIEGFRIED'S BRAIN\nRICHARD GASPARIAN, DAVID KARSTIN, HOLLY KAPLAN, PETER STRONG,\nTHOMAS F. DENOY, SCOTT GUTTIGAU, KEN KING, MARC NUYEN\nAND RICHARD GASPARIAN, ROBIN NUYEN",361,1.0,5.901,ok
796250,Confinement,2022,deepseek,CONFINEMENT\n\nSCREEN AND FILM SCREEN PRESENTS CONFINEMENT\nPRODUCED BY WILL MORRIS  WRITTEN BY TOM ROWE  STORY BY MATTALAIN BOYD & TOM ROWE\nFEATURING FREDDIE HILL & SOPHIA TYNDALL-BRISTOW  EDITED BY PASCAL BAUER\nMUSIC BY MATTALAIN BOYD  DIRECTOR OF PHOTOGRAPHY GEORGIA CLARK\nPRODUCED AND DIRECTED BY MATTALAIN BOYD,312,1.0,6.727,ok
802851,Charles,2022,deepseek,CHARLES  \nFAN FILM  \nCHUCKY IS ONE SCARY S.O.B.!,48,1.0,1.596,ok
854417,Bearry,2021,deepseek,I LOVE YOU BEARRY MUCH  \nBEARRY,31,1.0,1.348,ok
863406,The Blue Rose,2024,deepseek,THE  \nBLUE  \nFOSE,17,0.6667,1.165,ok
918096,"Hemet, or the Landlady Don't Drink Tea",2024,deepseek,"HEMET,  \nor  \n\nThe Landlady  \nDon't Drink  \nTea",47,1.0,1.524,ok
931049,Beware the Woods,2022,deepseek,"BE SCARED  \nBE AFRAID  \n\nBEWARE  \nTHE WORDS  \n\nCarlos Leos Ronna Burrows  Emily Lauziere  \nWritten, Produced & Directed  \nby Tanner McGarr  \n\nSony Pictures Home Entertainment  \nDVD",180,0.6667,2.76,ok
1022479,You're Melting!,2022,deepseek,FOUR EYES OF THE WITCH,22,0.0,2.718,ok
1083119,The Lost Chronicles,2023,deepseek,THE  \nLOST  \nCHRONICLES,23,1.0,1.244,ok
1125186,Home Education,2023,deepseek,IL MALE  \nHA UN COMPITO  \nDA SVOLGERE  \n\nHOME  \nEDUCATION  \nLE REGOLE DEL MALE,78,1.0,1.937,ok
1193824,Rabbit Trap,2025,deepseek,Rabbit Trap,11,1.0,1.013,ok
1289969,The Battle of Grovers Mill,2024,deepseek,A GHOUL CAPONE PICTURES PRODUCTION presented by  \nWILLIAM HUBBARD AND NOLEN STERNKOPF  \n\nBEN KROON  \nALEXIEL DE RAVENSWOOD  \n\nTHE  \nBATTLEOF  \nGROVERS  \n\nBased on  \nThe War of the Worlds  \nby H.G. Wells  \nBased on the novel by  \nH.G. Wells  \nStory by  \nNolen Sternkopf  \nDirected by  \nNolen Sternkopf  \n\nNOLEN STERNKOPF,319,0.6,4.951,ok
1298819,Clickbait: Unfollowed,2024,deepseek,CLICKBAIT  \nUNFOLLOWED,22,1.0,1.243,ok
1307154,Sinister Surgeon,2024,deepseek,S'ANISTER SURGEON,17,0.5,1.166,ok
1375109,Darby After Dark,2024,deepseek,"MACABRE PRODUCTIONS  \nPRESENTS  \n\nDARBY  \nAfter Dark  \n\nMADE FOR THE SCREEN BY  \nJOHN W. BURKE, JR.  \nAND JAMES R. BURKE  \nPRODUCED BY  \nJAMES R. BURKE, JR.  \nAND JAMES R. BURKE  \nDIRECTED BY  \nJAMES R. BURKE, JR.  \nAND JAMES R. BURKE  \nSCREENPLAY BY  \nJAMES R. BURKE, JR.  \nAND JAMES R. BURKE  \nWRITTEN BY  \nJAMES R. BURKE, JR.  \nAND JAMES R. BURKE  \nPRODUCTION DESIGN BY  \nJAMES R. BURKE, JR.  \nAND JAMES R. BURKE  \nMUSIC BY  \nJAMES R. BURKE, JR.  \nAND JAMES R. BURKE  \nEDITED BY  \nJAMES R. BURKE, JR.  \nAND JAMES R. BURKE  \nPRODUCTION DESIGN BY  \nJAMES R. BURKED  \nAND JAMES R. BURKE  \nPRODUCTION DESIGN BY  \nJAMES R. BURKE, JR.  \nAND JAMES R. BURKED  \nPRODUCTION DESIGN BY  \nJAMES R. BURKE, JR.  \nAND JAMES R. BURKE  \nPRODUCTION DESIGN BY  \nJAMES R. BURKEN  \nAND JAMES R. BURKEN  \nPRODUCTION DESIGN BY  \nJAMES R. BURKEN, JR.  \nAND JAMES R. BURKEN  \nPRODUCTION DESIGN BY  \nJAMES R. BURKEN, JR.  \nAND JAMES R. BURKED  \nPRODUCTION DESIGN BY  \nJAMES R. BURKEN, JR.  \nAND JAMES R. BURKEN  \nPRODUCTION DESIGN BY  \nJAME R. BURKEN, JR.  \nAND JAMES R. BURKEN  \nPRODUCTION DESIGN BY  \nJAMES R. BURKEN, JR.  \n\nMACABRE",1110,1.0,17.173,ok
1397562,Coreys,2024,deepseek,COREYS,6,1.0,1.015,ok
1441287,House Rules,2024,deepseek,HOMERSON PICTURES  \nHOUSE  \nRULES  \n\nA FILM BY  \nANDY ROWLAND,61,1.0,1.745,ok
1443966,How Was Your Weekend?,2025,deepseek,SXSW  \nHUMAN VIRTUAL  \nWORLD FORUM  \n\nHOW WAS  \nYOUR  \nWEEKEND?  \n\nA SHORT FILM BY CAM BANFIELD  \nSTARRING JAMES MOROSKI & RACHAEL HARRIS,137,1.0,2.881,ok
1475231,Bonehead,2025,deepseek,GREENLIGHT SPECIAL PROJECTS PRESENTS  \nA Breyden Boyd. thing  \n\nBONEHEAD  \nSlashin' is his passion!  \n\nLUCAS BOOTH  \nYAY!  \nRIPLEY COOLEY  \n\nGREENLIGHT,151,1.0,2.818,ok
1718150,Curfew,2025,deepseek,DIRECTED BY JULIAN MEANS\n\nCURFEW\n\nCREATURE SIGHTINGS  \nIN COLDBROOK!\n\nATENTION  \nPLEASE STAY OUT  \nOF THE  \nWOODS  \n\nTOWN AT  \n9:00PM  \nuntil further notice  \n\nTHE COLDBROOK TIMES\n\nSTARRING  \nALEXIS VANLEUVEN  \nSYONEY LOVERING  \nCHUCK GRIFFITH  \nKATIE GRIFFITH  \n\nBOOK AN AD!,275,1.0,4.676,ok
652004,The Wolf of Snow Hollow,2020,deepseek,The Wolf of Snow Hollow,23,1.0,1.088,ok
931940,The Fix,2024,deepseek,THE FIX,7,1.0,1.019,ok
949486,Doors,2020,deepseek,# DOORS\n\n**Death comes knocking.**\n\n**URBAN PEBBLE PRODUCTIONS PRESENTS**  \n**DOORS**  \n**CHRISTIAN MAHON DELMAR FEARS BAILEY INMAN**  \n**SEAN ZIELINSKI**  \n**NATARA EASTER**  \n**ADAM REBORA**  \n**MILES STRONG-AUSTIN**  \n**ADAM REBORA**  \n**MILES STRONG-AUSTIN**  \n**KYLE HINTON**  \n**PJ NATHER**  \n**CARTER MALAY**  \n**ADAM REBORA**  \n**MILES STRONG-AUSTIN**,359,1.0,5.861,ok
988142,The Five Fingers of a Dog,2022,deepseek,THE FIVE FINGERS  \nOF A DOG,27,1.0,2.81,ok
1085262,Our House,2023,deepseek,OUR  \nHOUSE  \nA FILM BY FELIX SHAW  \nZAC PILE,45,1.0,1.6,ok
1148920,Trial 22,2023,deepseek,A SHORT FILM BY JOHN FERRER\n\nTRIAL 2 2,38,0.5,1.564,ok
1229586,Stutter,2024,deepseek,STUTTER,7,1.0,1.018,ok
1273536,Theoretical: The Invisible Man,2024,deepseek,The Incredible Man,18,0.5,1.055,ok
1294319,Shades of Red,2024,deepseek,Shades of Red,13,1.0,1.059,ok
1346645,Lupo,2024,deepseek,LUPO,4,1.0,1.022,ok
1351896,Sally,2024,deepseek,"She escaped one nightmare,  \nonly to end up in another...  \n\nSALLY  \nNever again.  \n\nA Raging Pictures Production of a Chad O'Brian Film  \nMacKenzie Wynn • Lee Braithwaite • David Brown-King • Brian Gunter",205,1.0,2.819,ok
1363776,Paralysis,2024,deepseek,PARALYSIS,9,1.0,1.017,ok
1379480,Oliver's Basement,2024,deepseek,Oliver's Basement,17,1.0,1.055,ok
1405670,xOxExFx,2024,deepseek,A Film by Reverend Ray,22,0.0,1.093,ok
1463113,Bone,2023,deepseek,BONE,4,1.0,0.984,ok
1483020,Camp Baloney,2025,deepseek,CAMP  \nBALONEY,14,1.0,1.167,ok
1483743,"up here, disappear",2025,deepseek,"ARRIX NICOLAS\n\nup here,  \nup here,  \nup here,  \nup here,  \nup here,  \nup here,  \nup here,  \nup here,  \nup here,  \nup here.",122,0.6667,2.571,ok
1541944,A Hollow Tree,2023,deepseek,A Hollow Tree,13,1.0,1.022,ok
1578643,Cymophane,2024,deepseek,a film by Ghazal Yousefi\n\nCYM  \nPHANE,37,0.0,1.453,ok
484509,Just Spooks,1925,paddle,Bray Productions presents Dinky Doodle in JUST SPOOKS\nWritten and directed by WALTER LANTZ Assisted by Clyde Geronimi,117,1.0,15.981,ok
1261561,The Monkey's Paw,1923,paddle,The height of emotional expression is attained in this workез of pictures which brings something wholly new to the screen in story values.\nA veritable cinema classic.\nThe Monkeys Paw\nW.W. Jacobs,194,0.6667,17.349,ok
362776,Ghost Town Frolics,1938,paddle,GHOST TOWN FROLICS\nHOW TO LOSE FRIENDS AND SCARE PEOPLE,55,1.0,8.85,ok
26921,The Mystery of the Mary Celeste,1935,paddle,The MYSTERY OF THE MARY CELESTE,31,1.0,5.233,ok
212973,Gildersleeve's Ghost,1944,paddle,"You'll SCREAM with laughter!\nGildersleeves with Harold Peary\nMarine Martin\nRichard Legrand\nAtha Ward\nFreddie MERCER\nMagie Stewart\nDodson by Harmon Schönel, Directed by Gordon Doolan. Steps and some play by Robert Starr.",219,0.0,30.536,ok
48800,The Unknown,1946,paddle,COLUMBIA PICTURES\nTHE UNKNOWN\nBased upon the Original Radio Program\nI LOVE A MYSTERY\nKAREN JIM JEFF ROBERT\nMORLEY BANNON DONNELL SCOTT,134,1.0,21.161,ok
