id,label,score,title,year,is_animal,is_creature
800417,zombie,0.828,Tom and His Zombie Wife,2021,False,True
904364,uncertain,0.268,Entropic,2021,False,False
630622,werewolf,0.894,Werewolf in a Girl's Sorority,2013,False,True
883361,uncertain,0.362,Rise of the Dead: The Undead Heart,2021,False,False
879165,uncertain,0.313,God Lady,2021,False,False
1012722,masked_killer,0.532,Cock Cutters,2011,False,True
751023,uncertain,0.295,Two Sheriffs,2020,False,False
821670,uncertain,0.308,& Teller 3,2014,False,False
1026772,uncertain,0.443,The Dead Sleep Soundly,2021,False,False
763427,uncertain,0.235,The Woods,2020,False,False
566325,uncertain,0.285,Terrified Woman,2014,False,False
305862,uncertain,0.367,House of Mirrors,2014,False,False
982883,uncertain,0.405,An Bean Sidhe,2014,False,False
341218,uncertain,0.487,Legend of Horror,1972,False,False
417685,uncertain,0.267,Harbinger,2016,False,False
751298,none,0.628,Stay Home,2020,False,False
206139,ghost,0.666,Fade,2008,False,True
354326,uncertain,0.262,Savage Harvest 2: October Blood,2006,False,False
424689,uncertain,0.462,Cars 3,2009,False,False
453659,uncertain,0.328,Scary Tales: The Return of Mr. Longfellow,2003,False,False
575187,demon,0.732,The Pining,2019,False,True
739890,uncertain,0.165,A Cry in the Night: The Legend of La Llorona,2020,False,False
977845,uncertain,0.27,Red Scream Nosferatu,2009,False,False
993640,uncertain,0.481,The Woman In White,2021,False,False
1032490,uncertain,0.459,"Die Sister, Die!",2013,False,False
229850,skeleton,0.633,The Body,2013,False,True
541008,uncertain,0.237,Kawaii,2019,False,False
645240,uncertain,0.315,Queen Dracula,2017,False,False
715260,skeleton,0.578,Variant,2020,False,True
861303,uncertain,0.213,Glitche,2020,False,False
862069,uncertain,0.275,Stab Ya In The Face,2021,False,False
732114,uncertain,0.466,Amityville Confidential,2006,False,False
966723,uncertain,0.235,The Phantom Lake Kids in: The Day the Earth Abruptly Almost Ended,2022,False,False
1031963,ghost,0.521,The Geezenstacks,1986,False,True
682779,ghost,0.789,They Are Here: The Real World of the Poltergeists,2007,False,True
70948,uncertain,0.189,Flat 3A,2011,False,False
689112,uncertain,0.211,Ella,2011,False,False
436945,uncertain,0.473,Addicted to Blood,2011,False,False
913120,demon,0.754,The Mask of Satan,2021,False,True
227565,witch,0.569,Evil Sister,1996,False,True
65857,uncertain,0.286,Stupid Teenagers Must Die,2006,False,False
81521,uncertain,0.289,Bloodlock,2008,False,False
949621,uncertain,0.32,Beasts: What Big Eyes,1976,False,False
600963,demon,0.676,Nun's Deadly Confession,2019,False,True
572485,uncertain,0.242,Suburban Coffin,2018,False,False
410122,uncertain,0.196,Creswick,2017,False,False
975451,zombie,0.959,Zombie-American,2005,False,True
798106,uncertain,0.3,Planet Zee,2021,False,False
434216,uncertain,0.444,& Teller,2008,False,False
135414,uncertain,0.476,Zombie Attack: Museum of the Dead,2004,False,False
808810,uncertain,0.418,3AM,2017,False,False
808069,uncertain,0.297,Watcher,2021,False,False
406111,uncertain,0.287,Bloodlands,2017,False,False
488813,uncertain,0.409,Zombie Farm,2007,False,False
750141,uncertain,0.241,An Uninvited Guest,2020,False,False
415061,uncertain,0.315,From Cherry English,2004,False,False
396510,uncertain,0.299,Immune,2016,False,False
134503,uncertain,0.318,Hellspawn,1993,False,False
446464,witch,0.913,The Black Witch Project,2001,False,True
750620,uncertain,0.445,FUN.,2020,False,False
161119,witch,0.545,Survival Earth,1985,False,True
269825,werewolf,0.674,Black River Monster,1986,False,True
144739,uncertain,0.457,Addicted to Murder,1995,False,False
318611,uncertain,0.435,The Lost Tribe,1983,False,False
206370,uncertain,0.303,The Mystery in Dracula's Castle,1973,False,False
681416,skeleton,0.584,Tales From Six Feet Under,2020,False,True
214056,vampire,0.809,The Ironbound Vampire,1994,False,True
730757,uncertain,0.449,Tokyo Home Stay Massacre,2020,False,False
712286,uncertain,0.15,War Hero,2020,False,False
647638,uncertain,0.368,Noche de fieras,1990,False,False
738540,uncertain,0.426,Keep Mum,2019,False,False
851782,uncertain,0.219,Alone with Bigfoot,2021,False,False
811652,none,0.549,HABITAT,2021,False,False
892910,zombie,0.847,The Dead Collectors,2021,False,True
89885,uncertain,0.372,Keepsake,2010,False,False
834979,uncertain,0.364,Happy Little Bunnies,2021,False,False
855971,none,0.753,Take This Lollipop,2020,False,False
878777,uncertain,0.271,CRAM,2021,False,False
901264,uncertain,0.327,Unlocked,2021,False,False
923869,zombie,0.566,Urban Horror Series,2021,False,True
742906,uncertain,0.186,Expecting,2020,False,False
774146,uncertain,0.331,The House Call,2020,False,False
465213,uncertain,0.244,The Expressionless,2013,False,False
29761,skeleton,0.965,Dominion,1992,False,True
111878,uncertain,0.446,Shadow Zone: My Teacher Ate My Homework,1997,False,False
748282,uncertain,0.444,Little Brother,2020,False,False
752553,uncertain,0.306,Closed Doors,2019,False,False
603138,uncertain,0.473,Dark Place,2019,False,False
615242,demon,0.968,Unleashing the Demons,2019,False,True
750838,uncertain,0.3,The Lonely Host,2020,False,False
749464,uncertain,0.496,Bloodhound,2020,False,False
707860,skeleton,0.707,Destino (Florida),2020,False,True
734973,uncertain,0.444,Mommy,2020,False,False
739706,uncertain,0.305,Disconnected,2020,False,False
799051,uncertain,0.27,Orcus,2022,False,False
422887,zombie,0.997,"zombie world, the movie",2013,False,True
586992,uncertain,0.182,Maggots,2019,False,False
273807,uncertain,0.239,Last Exit (the underground film),2003,False,False
1012279,masked_killer,0.883,Masks and Mystery,2022,False,True
181287,uncertain,0.226,Eject,2010,False,False
585846,uncertain,0.321,Pandora,2018,False,False
143222,uncertain,0.32,Guardians,2009,False,False
664945,uncertain,0.187,Crisp.,2020,False,False
718151,uncertain,0.241,Asking For A Friend,2020,False,False
874594,masked_killer,0.619,Nail Gun,2021,False,True
273422,uncertain,0.202,It Exists,2014,False,False
532891,uncertain,0.362,WrestleMassacre,2018,False,False
573521,werewolf,0.71,The Woods,2013,False,True
656039,uncertain,0.22,Santa,2019,False,False
725623,uncertain,0.251,Five Golden Rings,2020,False,False
811829,uncertain,0.308,Feed,2020,False,False
549967,uncertain,0.304,A Tap at the Window,2018,False,False
565597,zombie,0.741,Killer Video,2017,False,True
568127,uncertain,0.319,Creep,2008,False,False
609965,uncertain,0.23,Winter's Blood,2019,False,False
644950,masked_killer,0.631,Urban Fears,2019,False,True
772362,uncertain,0.357,Spirit,2019,False,False
114968,uncertain,0.179,Home Sweet Home,2011,False,False
277552,uncertain,0.247,Murder in Miami,2014,False,False
331335,demon,0.582,Demon Exorcism: The Devil Inside Maxwell Bastas,2013,False,True
623615,werewolf,0.745,Scamp,2019,False,True
894400,uncertain,0.371,Janet: Sumpah Terlarang,2021,False,False
992279,uncertain,0.363,Sleep,2022,False,False
1028571,uncertain,0.473,The Baby Next Door,2022,False,False
81839,skeleton,0.568,Battle of the Bone,2008,False,True
114164,uncertain,0.409,Savage County,2010,False,False
115258,uncertain,0.366,Unspeakable,2000,False,False
467834,uncertain,0.385,O. Unilateralis,2016,False,False
478554,masked_killer,0.589,The First Date,2017,False,True
479364,uncertain,0.259,Meow,2019,False,False
578528,ghost,0.501,Old Haunt,2019,False,True
207733,uncertain,0.334,Half-Caste,2004,False,False
740257,uncertain,0.167,The Altruist,2020,False,False
858463,none,0.713,Odds,2021,False,False
892259,uncertain,0.375,Hunks on Haunted Hill,2000,False,False
971152,uncertain,0.326,Shockumentary,2015,False,False
27778,uncertain,0.219,Going Under,1998,False,False
649078,uncertain,0.326,Fawn,2019,False,False
361028,ghost,0.57,HADES,2015,False,True
1017797,uncertain,0.483,Legs,2022,False,False
485743,skeleton,0.536,Lights Out,1972,False,True
564281,uncertain,0.273,House of Pain,2018,False,False
576989,uncertain,0.232,The Thing on the Shelf,2018,False,False
627533,uncertain,0.353,American Antichrist,2018,False,False
468003,ghost,0.508,The Veiled,2017,False,True
173321,zombie,0.509,Little Red Devil,2008,False,True
448263,zombie,0.778,They Are Mine!,2017,False,True
749086,uncertain,0.409,Spooksbury,2017,False,False
1024908,ghost,0.867,Victoria's Secret,2018,False,True
987801,ghost,0.556,Atrium,2022,False,True
209956,uncertain,0.41,The Diplomat Hotel,2013,False,False
418804,uncertain,0.17,Fall Breakers: The Making of 'The Mutilator',2016,False,False
510552,uncertain,0.361,Soon You Will Be Gone,2016,False,False
409259,uncertain,0.458,Lumber vs. Jack,2014,False,False
241308,uncertain,0.495,The Hunchback of Notre Dame,1976,False,False
775566,uncertain,0.241,In a Foreign Town,2018,False,False
802066,uncertain,0.478,Everybody Gets Stabbed,2020,False,False
629228,uncertain,0.276,Rage of the Mummy,2018,False,False
517098,uncertain,0.209,Atelophobia: Chapter 2,2018,False,False
836833,demon,0.549,Forgive Us,2021,False,True
501968,uncertain,0.268,Salient Minus Ten,2018,False,False
880565,uncertain,0.262,There's A Monster In The Shed,2021,False,False
1020042,uncertain,0.468,Solitary,2022,False,False
707116,uncertain,0.196,Fur Ball Fury,2013,False,False
1001042,uncertain,0.255,PostMorteM,2022,False,False
109074,masked_killer,0.692,Day of the Reaper,1984,False,True
160998,uncertain,0.371,Minyak Dagu,2013,False,False
846072,uncertain,0.243,Ultimate Love Games,1998,False,False
871440,ghost,0.587,All of You,2021,False,True
789351,uncertain,0.196,72,2018,False,False
276483,uncertain,0.249,Bloodthirst: Legend of the Chupacabras,2003,False,False
352650,uncertain,0.416,Venial,2014,False,False
483538,ghost,0.594,Light As A Feather,2017,False,True
33876,uncertain,0.371,Death Clique,2006,False,False
477408,zombie,0.586,Murder Made Easy,2017,False,True
846311,ghost,0.645,The Apparition,2021,False,True
945981,none,0.785,Joey: The Movie,2017,False,False
252496,uncertain,0.224,Filthy McNastiest: Apocalypse Fuck!,2005,False,False
332290,uncertain,0.231,The Tell-Tale Heart,1971,False,False
789113,uncertain,0.342,Beyond The Night,2017,False,False
459614,uncertain,0.447,Your Eyes Are Bleeding,2017,False,False
797742,none,0.574,Heartland,2013,False,False
814904,uncertain,0.378,Still Together,2021,False,False
709907,uncertain,0.262,Stay/Away,2018,False,False
857429,uncertain,0.349,Blue Bison,2021,False,False
458013,uncertain,0.232,My Ambition,2006,False,False
145650,uncertain,0.32,The Evil One,2005,False,False
668616,uncertain,0.263,Eye of the Sandman,2010,False,False
373190,uncertain,0.327,Prank,2008,False,False
916965,witch,0.699,Mirror Game,2020,False,True
449897,uncertain,0.269,Next Victim,2003,False,False
298347,uncertain,0.469,Monkey Boy,1992,False,False
633196,demon,0.541,Demons,2017,False,True
1001828,uncertain,0.235,Blood on Benefits,2007,False,False
384188,uncertain,0.308,Distiller,2016,False,False
104915,uncertain,0.361,Hyena of London,1964,False,False
947892,uncertain,0.393,Breach,2021,False,False
459077,uncertain,0.466,Dead End,2016,False,False
540545,uncertain,0.222,The Parasite,2015,False,False
58027,uncertain,0.414,White House,2010,False,False
996619,uncertain,0.319,Slaughter Day,1991,False,False
117055,uncertain,0.418,Carl,2012,False,False
532742,none,0.825,Banshee Blacktop,2016,False,False
882051,uncertain,0.347,Boo Hag or Shadow Man,2021,False,False
434217,uncertain,0.401,& Teller 2,2008,False,False
949607,shark,0.518,Beasts: Buddy Boy,1976,True,True
482783,ghost,0.58,In Extremis,2014,False,True
451055,uncertain,0.421,The Slaughter,1971,False,False
773491,uncertain,0.23,Bedbound,2020,False,False
505596,uncertain,0.37,Killer Love,2002,False,False
706396,uncertain,0.324,Atlanta Zombie Apocalypse,2014,False,False
736934,uncertain,0.216,Horror Movie,2020,False,False
927854,doll,0.538,Sleepyhead,2021,False,True
240665,uncertain,0.227,Tiang Seri,2013,False,False
634281,uncertain,0.35,Into the Woods,2006,False,False
103708,uncertain,0.458,Aggressive Behavior,2012,False,False
752157,ghost,0.729,Fucking Ghosts,2020,False,True
785059,uncertain,0.424,Red Light,2020,False,False
250362,uncertain,0.304,Daemon,1985,False,False
139359,uncertain,0.346,Foxes,2011,False,False
526677,doll,0.568,The Rope Maiden,2013,False,True
709692,uncertain,0.195,The Man in the Maze,2011,False,False
288137,uncertain,0.375,Crowbar,2011,False,False
561030,demon,0.863,The Devil Knows His Own,2013,False,True
106271,masked_killer,0.676,Machined,2006,False,True
888532,doll,0.658,Querent,2021,False,True
699250,uncertain,0.279,Another Cabin Massacre,2020,False,False
278478,uncertain,0.371,Chasing Darkness,2007,False,False
546342,uncertain,0.336,Submerged,2011,False,False
384563,demon,0.86,Demonitron: The Sixth Dimension,2010,False,True
303706,vampire,0.815,Vampire Time Travelers,1998,False,True
883217,uncertain,0.194,True North,2021,False,False
899215,ghost,0.526,The Towel Man,2021,False,True
562485,uncertain,0.271,Ohm,2009,False,False
790020,uncertain,0.386,The Tell-Tale Heart,2008,False,False
309378,uncertain,0.322,Aspiring Psychopath,2008,False,False
757405,uncertain,0.443,Blood 'n Fire Memories with Tom Savini,2007,False,False
255328,uncertain,0.454,Harvesters,2001,False,False
446465,uncertain,0.187,Cold Blonded Murders,2003,False,False
745002,uncertain,0.434,The Incredible Doktor Markesan,1962,False,False
265285,masked_killer,0.531,Rosenkavalier,1997,False,True
402885,skeleton,0.537,Death Is a Number,1951,False,True
346477,uncertain,0.229,PDA Massacre,2004,False,False
549078,uncertain,0.2,Weevil,2018,False,False
445899,vampire,0.94,Vampire Queen,2002,False,True
449213,uncertain,0.35,H.P. Lovecraft - Ipotesi di un viaggio in Italia,2004,False,False
364791,uncertain,0.243,Fuck Buddies,2015,False,False
304897,uncertain,0.3,The Regenerated Man,1994,False,False
799144,uncertain,0.285,The Last Retreat,2021,False,False
322493,uncertain,0.28,Force of Darkness,1985,False,False
890407,uncertain,0.296,Crawler,2004,False,False
416203,uncertain,0.438,Shadows of Blood,1988,False,False
425444,witch,0.764,Shadow Dancing,1988,False,True
337100,masked_killer,0.526,The Visitant,2014,False,True
571155,uncertain,0.256,Zombies Invade Pittsburg,1988,False,False
707851,uncertain,0.242,Pursuit,2020,False,False
700591,uncertain,0.393,Marlene,2020,False,False
781345,uncertain,0.492,Rattlers 2,2021,False,False
688639,uncertain,0.159,Girl In The Basement,2015,False,False
801802,uncertain,0.277,Exitium Redux,2021,False,False
766029,shark,0.603,We Came Frome The Sea,2020,True,True
777828,uncertain,0.347,Circle,2020,False,False
1003734,uncertain,0.349,Horror Odyssey,2019,False,False
417682,uncertain,0.334,The Cop Cam,2016,False,False
670171,uncertain,0.285,A World of Your Own,2020,False,False
747816,uncertain,0.449,Evil Night,2020,False,False
594545,ghost,0.58,Phantom Of The Woods,2013,False,True
379314,uncertain,0.267,Fuckkkyouuu,2015,False,False
703351,uncertain,0.425,Teyolía,2020,False,False
773724,uncertain,0.434,It Can Walk!,2020,False,False
765832,uncertain,0.39,Devil's Prey,2020,False,False
740318,uncertain,0.304,A.I. Mama,2020,False,False
411326,none,0.547,Wonder Valley,2020,False,False
910791,uncertain,0.378,Triangle,2020,False,False
998440,skeleton,0.751,The Masque of the Red Death,2020,False,True
876349,uncertain,0.352,Friday the 13th: Death Curse,2019,False,False
206153,uncertain,0.256,My Dead Girlfriend,2006,False,False
872010,uncertain,0.384,Gold,2020,False,False
737867,masked_killer,0.86,I can't scream without a face,2020,False,True
738467,uncertain,0.236,Schism,2020,False,False
720667,uncertain,0.192,INFINITY minus Infinity,2019,False,False
92716,uncertain,0.296,The Maltese Bippy,1969,False,False
819259,uncertain,0.354,Tantrums,2020,False,False
285304,uncertain,0.307,Famous Monster: Forrest J Ackerman,2007,False,False
353416,uncertain,0.215,I Married a Monster,1998,False,False
398747,uncertain,0.49,The Lonely Ones,2006,False,False
147890,uncertain,0.349,Deafula,1975,False,False
730170,skeleton,0.628,Buzzkill New Jersey,2020,False,True
1007492,uncertain,0.236,The Wechuge That Came To Us,2022,False,False
92605,uncertain,0.467,Daughter,2002,False,False
600250,uncertain,0.298,Sexsquatch 2: Teen Ape vs. Sexsquatch,2016,False,False
816515,uncertain,0.284,Pardonne Ton Père,2020,False,False
785141,uncertain,0.29,Sensor,2020,False,False
562786,uncertain,0.335,Conjuring Curse,2018,False,False
823199,uncertain,0.29,Desert Quarantine,2020,False,False
680033,uncertain,0.434,I Need You Dead!,2020,False,False
627518,uncertain,0.488,Death Care,2020,False,False
775481,uncertain,0.384,Psycho Therapy,2020,False,False
783839,spider,0.533,The Plague,2020,True,True
215672,uncertain,0.486,Frank Stein,1972,False,False
957593,uncertain,0.315,Midnight,2020,False,False
838322,demon,0.548,The Occultist 2: Bloody Guinea Pigs,2020,False,True
1007049,uncertain,0.434,Camp Somerset,2022,False,False
190062,uncertain,0.204,Moonchild,1974,False,False
109238,uncertain,0.28,Mr. Wrong,1986,False,False
117630,uncertain,0.421,Fresh Kill,1988,False,False
694673,uncertain,0.202,Forgotten Trash,2019,False,False
692830,uncertain,0.261,Conscious,2018,False,False
681185,uncertain,0.321,Pride,2020,False,False
652847,uncertain,0.236,Giftwrapped and Gutted,2019,False,False
731810,zombie,0.721,Dead of Winter: The Donner Party,2015,False,True
