id,title,original_title,year,original_language,ocr_lang,ocr_chars,overlap_max,overlap_max_local,model,model_id,status,verdict,confidence,poster_title_guess,reason,latency_s,error
295933,Sexsquatch: The Legend of Blood Stool Creek,Sexsquatch: The Legend of Blood Stool Creek,,,nl,488,0.2857,0.2857,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SEX SQUATCH,"The poster displays the exact title 'SEX SQUATCH' matching the catalog entry, and the visual style aligns with horror/comedy themes typical of the film.",2.004,
296315,Psychomentary,Psychomentary,2014,it,it,63,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,PSYCHO MENTARY,"The poster displays the exact title 'PSYCHO MENTARY' and matches the grim, visceral aesthetic typical of the film.",1.255,
296457,Dracula of Exarcheia,Ο Δράκουλας των Εξαρχείων,1983,el,tl,23,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Ο ΔΡΑΚΟΥΛΑΣ ΤΩΝ ΕΞΑΡΧΕΙΩΝ,The poster displays the exact title in Greek matching the catalog entry.,1.292,
296483,Devil's Offspring,Gui pian wang zhi zai xian xiong bang,1999,cn,en,27,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,XIMP,"The poster features the title 'XIMP' and visual style consistent with horror films from the late 1990s, matching the catalog's era and genre.",1.582,
296932,บ้านขังวิญญาณ,บ้านขังวิญญาณ,2014,th,fi,515,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,บ้านขังวิญญาณ,"The poster displays the exact title ""บ้านขังวิญญาณ"" and features the expected horror-themed imagery and branding consistent with the 2014 Thai film.",1.859,
297030,The Great Unknown,Velká neznámá,1970,cs,en,183,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,Velká neznámá,"The poster displays the exact title 'Velká neznámá', matching the catalog entry for the 1970 Czech film.",1.667,
297058,Finale in Blood,大鬧廣昌隆,1993,cn,en,31,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,大鬧廣昌隆,The poster displays the exact original Chinese title and features imagery consistent with the film's dramatic and intense tone.,2.057,
297431,Kamandag Ni Venus,Kamandag Ni Venus,2014,en,id,76,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,KAMANDAK VENUS,The poster displays the exact title 'KAMANDAK VENUS' matching the catalog entry.,1.674,
298042,Vieques,Vieques,2014,en,en,26,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Vieques,"The poster features the title 'Vieques' and depicts a stormy, dramatic scene consistent with the film's themes.",1.012,
298091,Scarewaves,Scarewaves,2014,en,en,32,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,SCAREWAVES,"The poster prominently displays the title 'SCAREWAVES' and features a stylized, horror-themed design consistent with the film's branding.",1.39,
298228,Peter Rottentail,Peter Rottentail,2004,en,en,47,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,PETER ROTTENTAIL,The poster displays the exact title 'PETER ROTTENTAIL' and features the iconic rabbit character from the film.,1.954,
298465,S.I.D.S.,S.I.D.S.,2014,en,en,33,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,S.I.D.S.,"The poster displays the exact title 'S.I.D.S.' and credits the director, matching the catalog entry.",1.129,
298683,Beasts of Prey,육식동물,1985,ko,en,59,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,육식동물,"The poster displays the original Korean title ""육식동물"" and matches the visual style typical of the 1985 film.",1.89,
298978,The Ghost Cat of Ouma Crossing,怪猫逢魔が辻,1954,ja,id,68,0.1667,0.1667,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,怪猫逢魔が辻,"The poster prominently displays the original Japanese title ""怪猫逢魔が辻"" and features classic horror imagery consistent with the film's era and theme.",1.895,
299413,The Passion of a Woman Teacher,狂恋の女師匠,1926,ja,fr,108,0.2,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,狂恋の女師匠,The poster displays the exact original Japanese title matching the catalog entry.,2.153,
299428,Ghost of Saga Mansion,怪談佐賀屋敷,1953,ja,en,21,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪談佐賀屋敷,"The poster prominently displays the original Japanese title ""怪談佐賀屋敷"" matching the catalog entry.",1.464,
299431,Ghost-Cat of Arima Palace,怪猫有馬御殿,1953,ja,de,35,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪猫有馬御殿,"The poster displays the exact original Japanese title ""怪猫有馬御殿"" matching the catalog entry.",1.325,
299435,Terrible Ghost Cat of Okazaki,怪猫岡崎騒動,1954,ja,ht,37,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪猫岡崎騒動,The poster displays the exact original Japanese title and features classic Japanese horror imagery consistent with the era.,1.484,
299442,Returning Spirit,怪談牡丹燈籠,1955,ja,de,43,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪談牡丹燈籠,"The poster displays the exact original Japanese title ""怪談牡丹燈籠"" and features classic ghost film imagery consistent with the 1955 release.",1.051,
299446,Ghost-Cat of Gojusan-Tsugi,怪猫五十三次,1956,ja,id,100,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪猫五十三次,"The poster displays the exact original Japanese title ""怪猫五十三次"" and features classic horror imagery consistent with the film's theme.",2.973,
299447,Ghost-Cat of Yonaki Swamp,怪猫夜泣き沼,1957,ja,en,36,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪猫夜泣き沼,"The poster prominently displays the title ""怪猫夜泣き沼"" matching the catalog entry, and the visual style aligns with classic Japanese horror films from the 1950s.",1.9,
299448,The Ghost-Cat Cursed Wall,怪猫呪いの壁,1958,ja,de,70,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,怪猫呪いの壁,The poster features the exact title in Japanese and classic horror imagery consistent with the film's era.,1.331,
299449,White Snake Woman,白蛇小町,1958,ja,en,32,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,白蛇小町,"The poster prominently displays the Japanese title ""白蛇小町"" matching the catalog entry, and the visual style aligns with classic Japanese horror films from the 1950s.",1.327,
299450,Obsessive Snake,執念の蛇,1958,ja,ps,42,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,執念の蛇,"The poster displays the exact original Japanese title ""執念の蛇"" and features iconic imagery (snake and sword) consistent with the film's theme.",1.523,
299453,Blue Snake Bath,青蛇風呂,1959,ja,de,52,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,青蛇風呂,"The poster displays the Japanese title ""青蛇風呂"" and features a dramatic, horror-themed visual style consistent with the catalog entry for the 1959 film.",1.762,
299457,Feline Spirit,怪猫からくり天井,1958,ja,sd,47,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,怪猫からくり天井,"The poster displays the original Japanese title ""怪猫からくり天井"" and features classic horror imagery consistent with the 1958 film.",1.584,
299460,The Mother  Tree,怪談乳房榎,1958,ja,en,25,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪談乳房榎,The poster displays the exact original Japanese title and features iconic horror imagery consistent with the film's theme.,2.425,
299540,DeGenerazione,DeGenerazione,1994,en,it,661,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,DE GENERAZIONE,The poster displays the exact title 'DE GENERAZIONE' and matches the expected visual style and year context.,1.616,
299577,The Ghosts of Kagami Pond,怪談鏡ケ淵,1959,ja,en,61,0.2,0.2,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪談鏡ケ淵,"The poster displays the exact original Japanese title ""怪談鏡ケ淵"" and features classic Japanese horror imagery consistent with the film's era.",1.615,
299586,Haunted Cave,海女の化物屋敷,1959,ja,en,47,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,海女の化物屋敷,"The poster displays the exact original Japanese title ""海女の化物屋敷"" and features iconic imagery consistent with the film's genre and era.",2.073,
299610,Ghost of the Pearl Divers,怪談海女幽霊,1960,ja,tl,35,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪談海女幽霊,"The poster displays the original Japanese title ""怪談海女幽霊"" matching the catalog entry, and the imagery aligns with the film's theme.",1.737,
299614,Ghost Story: Depth of Kasane,Kaidan Kasane-ga-fuchi,1960,ja,lo,20,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,幽霊かさねがふち,"The poster displays the Japanese title ""幽霊かさねがふち"" matching the catalog entry, and the visual style aligns with classic Japanese horror films from the 1960s.",2.521,
299621,Okinawan Horror: Upside-Down Ghost - Chinese Horror: Breaking a Coffin,Okinawa kaidan: Sakazuri yûrei - Shina kaidan: Shikan yaburi,1962,ja,en,31,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,沖縄怪談・逆さ幽霊 中国怪談・棺破り,The poster displays the exact bilingual title matching the catalog entry and features classic horror imagery typical of the era.,1.727,
299622,Travel with Ghost,幽霊五十三次,1961,ja,id,39,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,寒顔五九次,"The poster displays the exact original Japanese title ""寒顔五九次"" matching the catalog entry, and the visual style aligns with classic Japanese horror films from the 1960s.",2.158,
299624,The Old Temple Well,怪談蚊喰鳥,1961,ja,en,41,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪談蚊喰鳥,"The poster displays the original Japanese title ""怪談蚊喰鳥"" matching the catalog entry, and the visual style and actors align with the 1961 film.",2.453,
299625,Ghost Story: Crying in the Night Lantern,怪談夜泣き燈籠,1962,ja,en,73,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,怪談夜泣き燈籠,The poster features the original Japanese title and visual style consistent with classic horror films from the 1960s.,1.743,
299627,Ghost Story of Devil's Fire Swamp,怪談 鬼火の沼,1963,ja,en,59,0.1667,0.1667,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪談 鬼火の沼,"The poster displays the exact Japanese title ""怪談 鬼火の沼"" matching the catalog entry, and the visual style aligns with 1960s Japanese horror films.",1.679,
299631,The Pit of Death,怪談おとし穴,1968,ja,tg,45,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪談おとし穴,"The poster displays the original Japanese title ""怪談おとし穴"" and features iconic horror imagery consistent with the film's style.",2.012,
299637,Masseur’s Curse,怪談累が渕,1970,ja,en,57,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.95,Ghost of Kasane Swamp,"The poster clearly displays the title 'Ghost of Kasane Swamp', which does not match the catalog film 'Masseur’s Curse'.",1.886,
299804,Peony Lantern Ghost Story,怪談・牡丹燈籠 もっともっと、愛されたかった。,2007,ja,sv,25,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,怪談・牡丹燈籠,"The poster displays the exact title ""怪談・牡丹燈籠"" matching the catalog entry.",1.774,
299806,The Living Koheiji,生きている小平次,1957,ja,en,124,0.3333,0.3333,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,生きている小平次,"The poster displays the exact original Japanese title ""生きている小平次"" matching the catalog entry.",2.016,
299807,The Swamp,薄雪太夫より　怪談「千鳥ヶ淵」,1956,ja,en,26,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,怪談千鳥ヶ淵,"The poster displays the exact title ""怪談千鳥ヶ淵"" matching the catalog entry for ""The Swamp"".",1.892,
299808,Lust of the White Serpent,蛇精の淫,1960,ja,de,54,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,蛇精の淫,"The poster displays the exact original Japanese title ""蛇精の淫"" and features iconic white serpent imagery consistent with the film.",1.073,
300127,Ghost Story: Passion in Fukagawa,怪談深川情話,1952,ja,id,21,0.2,0.2,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,怪談深川情話,The poster displays the exact original title in Japanese characters matching the catalog entry.,1.413,
300442,Higurashi no Naku Koro ni Kaku: Outbreak,ひぐらしのなく頃に拡〜アウトブレイク〜,2013,ja,en,56,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ひぎらしのなくからに扩～オウトブレイク～,The poster features the correct title in Japanese and the visual style matches the Higurashi series.,2.819,
300683,Holy Moly,Holy Moly,1991,en,en,114,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,HOLY MOLY,"The poster prominently displays the title 'HOLY MOLY' in a stylized font, matching the catalog film title.",1.031,
300790,Don't Hug Me I'm Scared 3,Don't Hug Me I'm Scared 3,2014,en,en,37,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,Don't Hug Me I'm Scared 3,"The poster features the distinctive characters and style of the 'Don't Hug Me I'm Scared' series, and the 'STILL MISSING' text aligns with the series' surreal and unsettling tone.",1.901,
300817,Graves & Bones,Grafir og bein,2014,is,en,69,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.95,"Korean text, not Graves & Bones","The poster is for a Korean film, not the Icelandic film Graves & Bones.",1.691,
301080,,,,,en,40,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,101ST: A-COMPANY,The poster clearly displays the title '101ST: A-COMPANY' and features military-themed imagery consistent with the catalog entry.,1.45,
301113,Golpo Holeo Shotti,গল্প হলেও সত্যি,2014,bn,en,221,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,গল্প হলেও সত্যি,"The poster displays the exact Bengali title ""গল্প হলেও সত্যি"" matching the catalog entry.",1.955,
301671,Devil's Domain,Shaitani Ilaaka,1990,hi,en,106,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,शैतानी इलाका,The poster displays the exact original title 'शैतानी इलाका' and matches the expected visual style for the film.,1.426,
301744,Bloodsuckers,Пьющие кровь,1991,ru,ru,85,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,ПЬЮЩИЕ КРОВЬ,"The poster displays the exact title ""ПЬЮЩИЕ КРОВЬ"" matching the catalog entry.",4.905,
301821,Shikari,Shikari,1963,hi,en,127,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,शिकारी,The poster displays the exact title 'शिकारी' and features iconic imagery consistent with the 1963 Indian film.,2.082,
301848,Reversed,Reversed,2013,es,en,115,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,REVERSED,The poster clearly displays the title 'REVERSED' and matches the described theme of murder and mystery.,1.434,
301866,Revived,Revived,2011,en,en,106,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,REVIVED,The poster displays the exact title 'REVIVED' and matches the horror theme of the catalog entry.,1.634,
302038,An Erotic Tale of Ms. Dracula,An Erotic Tale of Ms. Dracula,,,no,44,0.3333,0.3333,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,Ghost Bride of Dracula,The title on the poster does not match the catalog film title.,1.571,
302490,Trasharella,Trasharella,2009,en,en,134,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,TRASHARELLA,"The poster prominently displays the title 'TRASHARELLA' and is explicitly labeled as 'A RENA RIFFEL FILM', matching the catalog entry.",2.577,
302512,Awaken the Devil,Awaken the Devil,,,en,455,0.3333,0.3333,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.9,An Anti American,"The title on the poster is 'An Anti American', which does not match the catalog film title 'Awaken the Devil'.",2.084,
302689,Red Trail 90,Red Trail 90,2014,en,en,314,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,redtrail90,The poster displays the exact title 'redtrail90' and matches the described catalog entry.,0.896,
303089,Aagaah: The Warning,Aagaah: The Warning,2011,hi,en,238,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,WARNING,"The poster displays the title 'WARNING' and release date August 5th, 2011, matching the catalog film's year and theme.",1.765,
303496,Red and Black,鬼幹部,1991,cn,nl,86,0.3333,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.9,鬼幹部,"The poster displays the original Chinese title 鬼幹部, matching the catalog entry.",1.554,
303522,A Monstrous Corpse,괴시,1981,ko,lo,60,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,괴시,"The poster prominently displays the Korean title ""괴시"" matching the catalog entry, and the horror imagery aligns with the film's theme.",1.556,
303898,Cut Throat,Cut Throat,2002,en,sw,98,0.0,0.0,nova-pro,us.amazon.nova-pro-v1:0,ok,mismatch,0.95,Scared,"The poster clearly shows the title 'Scared', which does not match the catalog film 'Cut Throat'.",1.954,
304134,Zapatlela 2,Zapatlela 2,2013,mr,en,201,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,झपाटलेला २,"The poster displays the title ""झपाटलेला २"" matching the catalog entry and features the iconic puppet character from the Zapatlela franchise.",1.523,
305805,Malefic,Malefic,2003,en,en,115,0.0,0.0,nova-lite,us.amazon.nova-2-lite-v1:0,ok,match,0.95,MALEFIC,"The poster prominently displays the title 'MALEFIC' and features a stylized, fiery demon-like creature, aligning with the film's branding and visual style.",1.269,
