id,title,year,genre_names,reason
255337,Doorman,1986,"Comedy, Crime, Horror, Mystery, Thriller",tmdb_genre_Comedy
255754,Dead Kansas,2012,"Comedy, Horror",tmdb_genre_Comedy
255755,The Trouble with Barry,2013,"Comedy, Horror",tmdb_genre_Comedy
255789,The Crotchening,2004,"Comedy, Horror",tmdb_genre_Comedy
255798,Burying the Ex,2014,"Comedy, Horror",tmdb_genre_Comedy
256544,Vampie,2014,"Comedy, Horror",tmdb_genre_Comedy
256669,Inbred Redneck Alien Abduction,2004,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
257373,Zombie! vs. Mardi Gras,1999,"Comedy, Horror",tmdb_genre_Comedy
257445,Goosebumps,2015,"Adventure, Comedy, Horror",tmdb_genre_Comedy
257450,Piranha Sharks,2014,"Comedy, Horror",tmdb_genre_Comedy
257629,Puss Bucket,1991,"Comedy, Horror, Music",tmdb_genre_Comedy
258851,Blood Cousins,2012,"Comedy, Drama, Horror, Thriller",tmdb_genre_Comedy
259391,Atom the Amazing Zombie Killer,2012,"Comedy, Horror",tmdb_genre_Comedy
259544,Dead on Appraisal,2014,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
259839,Dolla Morte,2006,"Comedy, Horror",tmdb_genre_Comedy
262088,Chocolate Strawberry Vanilla,2013,"Comedy, Drama, Horror",tmdb_genre_Comedy
262169,Gravy,2015,"Comedy, Horror",tmdb_genre_Comedy
262320,The Midnight Disease,2011,"Comedy, Horror",tmdb_genre_Comedy
262840,WolfCop,2014,"Comedy, Horror",tmdb_genre_Comedy
264227,Stripped,2014,"Comedy, Horror, Thriller",tmdb_genre_Comedy
264691,Science Team,2014,"Comedy, Fantasy, Horror, Science Fiction",tmdb_genre_Comedy
264881,Rock N Roll Mobster Girls,1988,"Comedy, Crime, Horror",tmdb_genre_Comedy
264983,Men in White,2007,"Comedy, Horror",tmdb_genre_Comedy
265252,Time to Kill,2014,"Action, Comedy, Horror",tmdb_genre_Comedy
265449,Summer of Blood,2014,"Comedy, Horror",tmdb_genre_Comedy
265484,Nosferatu vs. Father Pipecock & Sister Funk,2014,"Adventure, Comedy, Fantasy, Horror, Science Fiction",tmdb_genre_Comedy
265866,Blood Circus,1985,"Action, Comedy, Horror, Science Fiction",tmdb_genre_Comedy
267927,Dirty Love,2009,"Action, Comedy, Horror",tmdb_genre_Comedy
268740,I Heart U,2014,"Comedy, Horror",tmdb_genre_Comedy
269825,Black River Monster,1986,"Comedy, Horror",tmdb_genre_Comedy
270064,April Apocalypse,2013,"Comedy, Horror, Romance",tmdb_genre_Comedy
270561,3 Wicked Witches,2014,"Comedy, Horror, Thriller",tmdb_genre_Comedy
270884,The Fergusons,2011,"Comedy, Horror",tmdb_genre_Comedy
271203,Slashers Gone Wild!,2006,"Comedy, Horror",tmdb_genre_Comedy
271315,Mushrooms,1995,"Comedy, Horror",tmdb_genre_Comedy
271744,Goregasm,2007,"Comedy, Horror",tmdb_genre_Comedy
272328,Weenie Roast Massacre,2007,"Comedy, Horror",tmdb_genre_Comedy
273375,Cinco De Mayo,2013,"Comedy, Horror",tmdb_genre_Comedy
273418,Killer Dead,1992,"Comedy, Horror",tmdb_genre_Comedy
273477,Scouts Guide to the Zombie Apocalypse,2015,"Comedy, Horror",tmdb_genre_Comedy
273511,Ghost of Goodnight Lane,2014,"Comedy, Horror",tmdb_genre_Comedy
273651,America's Most Haunted,2013,"Comedy, Horror",tmdb_genre_Comedy
273773,Don't Let the Riverbeast Get You!,2012,"Action, Comedy, Horror",tmdb_genre_Comedy
274001,Die and Let Live,2006,"Comedy, Horror, Romance",tmdb_genre_Comedy
274082,Spike of Love,1994,"Comedy, Horror",tmdb_genre_Comedy
274290,Asylum Night,2004,"Comedy, Horror",tmdb_genre_Comedy
274897,Zombie Toxin,1996,"Comedy, Horror",tmdb_genre_Comedy
275328,Beverly Hills Bodysnatchers,1989,"Comedy, Horror, Mystery",tmdb_genre_Comedy
275813,Vapid Shallow Models Must Die,2006,"Comedy, Horror",tmdb_genre_Comedy
275985,The Coed and the Zombie Stoner,2014,"Comedy, Horror",tmdb_genre_Comedy
276357,Grave Danger,2009,"Comedy, Horror",tmdb_genre_Comedy
276523,Among Us,2004,"Comedy, Horror",tmdb_genre_Comedy
276739,Blood Orgy of the Leather Girls,1988,"Comedy, Crime, Drama, Horror, Thriller",tmdb_genre_Comedy
276857,Mad Cow,2010,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
277506,Invicta,2009,"Comedy, Horror",tmdb_genre_Comedy
277688,Suburban Gothic,2014,"Comedy, Horror",tmdb_genre_Comedy
277965,The Land of College Prophets,2005,"Action, Comedy, Fantasy, Horror",tmdb_genre_Comedy
278513,Bloodmarsh Krackoon,2014,"Comedy, Horror",tmdb_genre_Comedy
278910,"Daisy Derkins, Dogsitter of the Damned",2013,"Comedy, Horror",tmdb_genre_Comedy
278954,Horno,2009,"Comedy, Horror",tmdb_genre_Comedy
279493,Catch of the Day,2014,"Comedy, Horror",tmdb_genre_Comedy
279551,Haunted Trailer,2014,"Comedy, Horror",tmdb_genre_Comedy
279588,Cool As Hell,2013,"Comedy, Horror",tmdb_genre_Comedy
279690,He Never Died,2015,"Comedy, Drama, Fantasy, Horror",tmdb_genre_Comedy
279764,The Resurrection Game,2001,"Comedy, Horror",tmdb_genre_Comedy
279785,Death Do Us Apart,2014,"Comedy, Horror",tmdb_genre_Comedy
279997,I Survived a Zombie Holocaust,2014,"Comedy, Horror",tmdb_genre_Comedy
280171,Eat Me!,2010,"Comedy, Horror",tmdb_genre_Comedy
280241,Tabloid!,1985,"Comedy, Horror",tmdb_genre_Comedy
280892,Bunks,2013,"Comedy, Horror, TV Movie",tmdb_genre_Comedy
281177,Filthy McNasty,2002,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
281229,Potpourri,2011,"Comedy, Fantasy, Horror, Mystery",tmdb_genre_Comedy
281653,Kissing Darkness,2014,"Comedy, Horror, Thriller",tmdb_genre_Comedy
281707,The Horror Vault 3,2010,"Comedy, Horror",tmdb_genre_Comedy
282440,Bag Boy Lover Boy,2014,"Comedy, Horror",tmdb_genre_Comedy
283087,Die Gstettensaga: The Rise of Echsenfriedl,2014,"Comedy, Fantasy, Horror, Science Fiction",tmdb_genre_Comedy
283217,Midnight Show,2016,"Comedy, Horror",tmdb_genre_Comedy
284110,Bigfoot: Blood Trap,2017,"Comedy, Horror",tmdb_genre_Comedy
285225,Stomping Ground,2014,"Comedy, Horror",tmdb_genre_Comedy
285598,Call Girl of Cthulhu,2014,"Comedy, Horror",tmdb_genre_Comedy
285838,Teen Lust,2014,"Comedy, Horror",tmdb_genre_Comedy
285840,The Editor,2014,"Comedy, Horror, Mystery",tmdb_genre_Comedy
285872,Bite School,2015,"Comedy, Horror",tmdb_genre_Comedy
286865,Killer Biker Chicks,2009,"Action, Comedy, Horror",tmdb_genre_Comedy
286939,Sanctuary; Quite a Conundrum,2012,"Comedy, Horror, Thriller",tmdb_genre_Comedy
287240,Hell's Belles,1995,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
287318,3 Scream Queens,2014,"Comedy, Horror",tmdb_genre_Comedy
287903,Krampus,2015,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
288154,Jersey Shore Massacre,2014,"Comedy, Horror",tmdb_genre_Comedy
289668,Fat Planet,2013,"Comedy, Horror",tmdb_genre_Comedy
289708,Cute Little Buggers,2017,"Comedy, Horror",tmdb_genre_Comedy
290079,Paranormal Activity Security Squad,2016,"Comedy, Horror",tmdb_genre_Comedy
290291,Kawan Aku Mati Dalam Rumah Sewa,2014,"Comedy, Horror",tmdb_genre_Comedy
290696,Dysmorphia,2014,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
290825,Yoga Hosers,2016,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
290999,Wyrmwood: Road of the Dead,2014,"Action, Comedy, Horror",tmdb_genre_Comedy
291495,American Burger,2014,"Comedy, Horror",tmdb_genre_Comedy
291564,Playhouse,2003,"Comedy, Horror",tmdb_genre_Comedy
291590,The Kiss,2008,"Comedy, Horror, Romance",tmdb_genre_Comedy
291679,Project: Valkyrie,2002,"Comedy, Horror",tmdb_genre_Comedy
291998,Housewife from Hell,1993,"Comedy, Horror",tmdb_genre_Comedy
293290,Scaregivers,2008,"Comedy, Horror",tmdb_genre_Comedy
293403,Night of Vampyrmania,1993,"Comedy, Horror",tmdb_genre_Comedy
293553,Bloody Knuckles,2014,"Comedy, Horror",tmdb_genre_Comedy
293585,Race War: The Remake,2012,"Comedy, Horror",tmdb_genre_Comedy
293862,Night Terrors,2013,"Comedy, Horror",tmdb_genre_Comedy
293970,The Final Girls,2015,"Comedy, Horror",tmdb_genre_Comedy
294816,President Wolfman,2012,"Comedy, Horror",tmdb_genre_Comedy
295576,The Victorville Massacre,2011,"Comedy, Horror, Mystery",tmdb_genre_Comedy
295806,Shockwaves,2013,"Comedy, Drama, Horror",tmdb_genre_Comedy
296121,Trophy Heads,2014,"Comedy, Horror",tmdb_genre_Comedy
296503,Dude Bro Party Massacre III,2015,"Comedy, Horror",tmdb_genre_Comedy
296796,Hi-8 (Horror Independent 8),2014,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
298096,The Cleanse,2018,"Comedy, Drama, Fantasy, Horror",tmdb_genre_Comedy
298294,Teddy Bomb,2014,"Comedy, Horror",tmdb_genre_Comedy
299080,Marley's Revenge: The Monster Movie,1989,"Comedy, Horror",tmdb_genre_Comedy
302490,Trasharella,2009,"Comedy, Crime, Fantasy, Horror, Music",tmdb_genre_Comedy
303706,Vampire Time Travelers,1998,"Comedy, Horror",tmdb_genre_Comedy
307112,Beaster Day: Here Comes Peter Cottonhell,2014,"Comedy, Horror",tmdb_genre_Comedy
307274,Clinger,2015,"Comedy, Horror",tmdb_genre_Comedy
307739,Satan Place: A Soap Opera from Hell,1988,"Comedy, Horror",tmdb_genre_Comedy
308642,Field Freak,2016,"Comedy, Horror, Thriller",tmdb_genre_Comedy
309793,Get Dead,2014,"Comedy, Horror",tmdb_genre_Comedy
310725,Hoodoo for Voodoo,2006,"Comedy, Horror",tmdb_genre_Comedy
311156,All Hell Breaks Loose,2014,"Action, Comedy, Horror",tmdb_genre_Comedy
312302,Teenape Goes to Camp,2008,"Comedy, Horror",tmdb_genre_Comedy
312448,Alien Incursion,2006,"Comedy, Horror, Science Fiction, Thriller",tmdb_genre_Comedy
312793,The Walking Deceased,2015,"Comedy, Horror",tmdb_genre_Comedy
313036,Violent Night: The Movie,2012,"Comedy, Horror",tmdb_genre_Comedy
313533,The Mothertown,2014,"Comedy, Horror",tmdb_genre_Comedy
314421,Identity Theft,2009,"Action, Comedy, Fantasy, Horror, Thriller",tmdb_genre_Comedy
315126,Doctor S Battles the Sex Crazed Reefer Zombies: The Movie,2009,"Comedy, Horror",tmdb_genre_Comedy
315400,The Heaping Bouncy Breasts That Smothered a Midget,1988,"Action, Comedy, Crime, Horror, Thriller",tmdb_genre_Comedy
315838,Witches' Brew,1980,"Comedy, Horror",tmdb_genre_Comedy
316744,Crazy Bitches,2014,"Comedy, Horror",tmdb_genre_Comedy
316780,The Shower,2013,"Comedy, Horror",tmdb_genre_Comedy
317030,Deadly Scavengers,2001,"Comedy, Horror",tmdb_genre_Comedy
317232,Pizza Girl Massacre,2014,"Comedy, Horror",tmdb_genre_Comedy
317981,Bloodsucking Bastards,2015,"Comedy, Horror",tmdb_genre_Comedy
319700,The Period,2007,"Comedy, Horror",tmdb_genre_Comedy
320169,Ninjas vs. Monsters,2012,"Action, Comedy, Horror",tmdb_genre_Comedy
320412,Camp Massacre,2014,"Comedy, Horror",tmdb_genre_Comedy
320413,The Greasy Strangler,2016,"Comedy, Horror, Thriller",tmdb_genre_Comedy
321099,Ozone! Attack of the Redneck Mutants,1989,"Comedy, Horror",tmdb_genre_Comedy
321348,Oh My Ghost!,2006,"Comedy, Horror",tmdb_genre_Comedy
322151,Chopping Block,2015,"Comedy, Horror",tmdb_genre_Comedy
322502,Frankenstein's Great Aunt Tillie,1984,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
322712,"Fear Town, USA",2014,"Comedy, Horror",tmdb_genre_Comedy
323262,Holidays,2016,"Comedy, Horror",tmdb_genre_Comedy
323373,Deathgasm,2015,"Comedy, Horror, Music",tmdb_genre_Comedy
323694,Nina Forever,2015,"Comedy, Horror, Romance",tmdb_genre_Comedy
323792,L.A. Slasher,2015,"Comedy, Crime, Horror",tmdb_genre_Comedy
323851,Rumah Pusaka Di Simpang Jalan,2015,"Comedy, Horror",tmdb_genre_Comedy
324436,Dyke Hard,2014,"Action, Adventure, Comedy, Fantasy, Horror, Music, Science Fiction",tmdb_genre_Comedy
324453,The Slashening,2015,"Comedy, Horror",tmdb_genre_Comedy
325186,Smothered,2016,"Comedy, Horror",tmdb_genre_Comedy
325262,Incall,2014,"Comedy, Horror",tmdb_genre_Comedy
325454,Odd Noggins,2000,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
326051,Terror Telly,2012,"Comedy, Horror",tmdb_genre_Comedy
326126,Bad Exorcists,2015,"Comedy, Horror",tmdb_genre_Comedy
326135,Book of Lore,2007,"Comedy, Horror, Mystery",tmdb_genre_Comedy
326277,SOS: Save Our Skins,2014,"Comedy, Horror",tmdb_genre_Comedy
326546,Cheeseballs,2014,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
326549,Manos: The Rise of Torgo,2018,"Comedy, Horror",tmdb_genre_Comedy
326550,Doll Factory,2014,"Comedy, Horror",tmdb_genre_Comedy
327363,Fungicide,2002,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
327651,Insectula!,2015,"Comedy, Fantasy, Horror, Science Fiction",tmdb_genre_Comedy
328910,Marina Monster,2008,"Comedy, Horror",tmdb_genre_Comedy
329707,Bikini Bloodbath: Christmas,2009,"Comedy, Horror",tmdb_genre_Comedy
330117,Zombie TV,2018,"Comedy, Horror",tmdb_genre_Comedy
330266,Late Night Double Feature,2016,"Comedy, Horror, Thriller",tmdb_genre_Comedy
330900,The Neon Dead,2015,"Comedy, Horror",tmdb_genre_Comedy
330944,Grave Mistakes,2008,"Comedy, Horror",tmdb_genre_Comedy
330972,Hancur,2005,"Comedy, Horror",tmdb_genre_Comedy
330997,Signs of End Times,2007,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
331212,Speak of the Devil,1989,"Comedy, Horror",tmdb_genre_Comedy
331326,Club Lingerie,2014,"Comedy, Horror, Mystery",tmdb_genre_Comedy
331740,Zombie Dollz,2015,"Comedy, Horror",tmdb_genre_Comedy
332312,Helen Keller vs. Nightwolves,2015,"Action, Comedy, Horror",tmdb_genre_Comedy
333579,Betamax,2015,"Comedy, Horror",tmdb_genre_Comedy
333960,My Pure Joy,2011,"Comedy, Horror",tmdb_genre_Comedy
334141,Badmouth,2011,"Comedy, Horror",tmdb_genre_Comedy
336288,American Backwoods: Slew Hampshire,2015,"Comedy, Horror, Thriller",tmdb_genre_Comedy
336908,The Worst Horror Movie Ever Made: The Re-Make,2008,"Comedy, Horror",tmdb_genre_Comedy
337300,Evil Bong 420,2015,"Comedy, Horror",tmdb_genre_Comedy
337355,The Terror Factor,2007,"Comedy, Horror",tmdb_genre_Comedy
338172,Bloodsucka Jones,2014,"Comedy, Horror",tmdb_genre_Comedy
338967,Zombieland: Double Tap,2019,"Comedy, Horror",tmdb_genre_Comedy
339191,Amigo Undead,2015,"Comedy, Horror",tmdb_genre_Comedy
339443,Herschell Gordon Lewis' BloodMania,2017,"Comedy, Horror",tmdb_genre_Comedy
339530,Tremors 5: Bloodlines,2015,"Action, Adventure, Comedy, Horror, Science Fiction",tmdb_genre_Comedy
339715,Stag Hunt,2015,"Comedy, Horror",tmdb_genre_Comedy
340032,Sammy,2002,"Comedy, Horror",tmdb_genre_Comedy
340187,Uncaged,2016,"Comedy, Horror, Thriller",tmdb_genre_Comedy
340625,Super Hell,2004,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
340639,Super Hell 2,2008,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
340646,Super Hell 3,2014,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
340776,Bigfoot The Movie,2015,"Comedy, Horror",tmdb_genre_Comedy
342818,Volumes of Blood,2015,"Comedy, Horror",tmdb_genre_Comedy
343284,Night of the Living Deb,2015,"Comedy, Horror",tmdb_genre_Comedy
343468,Bubba the Redneck Werewolf,2014,"Comedy, Horror",tmdb_genre_Comedy
343478,Weedwolf,2011,"Comedy, Horror",tmdb_genre_Comedy
343511,Seven Hells,2014,"Comedy, Horror",tmdb_genre_Comedy
343550,Blood Riders: The Devil Rides with Us,2013,"Adventure, Comedy, Horror",tmdb_genre_Comedy
343660,Quad X: The Porn Movie Massacre,2015,"Action, Comedy, Horror",tmdb_genre_Comedy
343662,Hell Town,2015,"Comedy, Horror, Thriller",tmdb_genre_Comedy
343664,Junk Bonds: The Return of Junkbucket,2013,"Comedy, Horror, Thriller",tmdb_genre_Comedy
343753,Junkbucket,2008,"Comedy, Horror",tmdb_genre_Comedy
344528,The Carnage Collection,2016,"Comedy, Horror",tmdb_genre_Comedy
344796,Army of Frankensteins,2013,"Adventure, Comedy, Horror",tmdb_genre_Comedy
345069,Crush the Skull,2015,"Comedy, Horror, Thriller",tmdb_genre_Comedy
345149,Another Yeti a Love Story: Life on the Streets,2017,"Comedy, Horror",tmdb_genre_Comedy
345252,Ghost Meets World,2016,"Comedy, Horror",tmdb_genre_Comedy
345871,Texas Frightmare Massacre,2010,"Comedy, Horror",tmdb_genre_Comedy
345883,Bikini Swamp Girl Massacre,2014,"Comedy, Horror",tmdb_genre_Comedy
345884,Attack of the Mutant Roadkill and the Vampyre Zombies from Beyond the Grave,1994,"Comedy, Horror",tmdb_genre_Comedy
346297,Vixen Velvet's Zombie Massacre,2015,"Comedy, Horror",tmdb_genre_Comedy
346567,Pain Shack,2015,"Comedy, Horror",tmdb_genre_Comedy
346652,Another WolfCop,2017,"Comedy, Horror",tmdb_genre_Comedy
346671,Little Evil,2017,"Comedy, Horror",tmdb_genre_Comedy
346825,Scumbabies,2010,"Comedy, Drama, Horror, Music",tmdb_genre_Comedy
347392,Slice,2018,"Comedy, Horror",tmdb_genre_Comedy
347760,Aaaaaaaah!,2015,"Comedy, Horror, Thriller",tmdb_genre_Comedy
347816,The Underground Sinema,2015,"Comedy, Horror",tmdb_genre_Comedy
348154,16 Days 'til the Rest of Your Life,2005,"Comedy, Horror",tmdb_genre_Comedy
348754,The Jokesters,2015,"Comedy, Horror, Thriller",tmdb_genre_Comedy
348929,You're Killing Me,2015,"Comedy, Horror, Romance",tmdb_genre_Comedy
349111,Lady Psycho Killer,2015,"Comedy, Drama, Horror",tmdb_genre_Comedy
350073,The Ballad of Jeffrey,2015,"Comedy, Drama, Fantasy, Horror",tmdb_genre_Comedy
350083,The Nobodies,2018,"Comedy, Drama, Horror",tmdb_genre_Comedy
350362,Me and My Mates vs. The Zombie Apocalypse,2015,"Comedy, Horror",tmdb_genre_Comedy
350916,Spidarlings,2016,"Comedy, Horror, Music, Thriller",tmdb_genre_Comedy
351064,Films Confiscated from a French Brothel,2022,"Comedy, Crime, Fantasy, Horror",tmdb_genre_Comedy
351067,Bachelor Games,2016,"Comedy, Horror",tmdb_genre_Comedy
351803,Revenge of the Spacemen,2014,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
352806,Slaw,2017,"Comedy, Horror",tmdb_genre_Comedy
352816,My Lovely Burnt Brother and His Squashed Brain,1988,"Comedy, Drama, Horror",tmdb_genre_Comedy
352960,Lace Crater,2015,"Comedy, Drama, Fantasy, Horror",tmdb_genre_Comedy
353334,Chubbies,2014,"Comedy, Horror",tmdb_genre_Comedy
354032,The Bloody Indulgent,2014,"Comedy, Horror, Music",tmdb_genre_Comedy
354039,Alien Hunger,2017,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
354079,Lust in Space: The Erotic Witch Project IV,2005,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
354139,Night of the Snakehead Fish,2003,"Comedy, Horror",tmdb_genre_Comedy
354507,Puppy,2007,"Comedy, Horror",tmdb_genre_Comedy
354891,Suatu Malam Kubur Berasap 2,2014,"Comedy, Horror",tmdb_genre_Comedy
355272,Assignment: Witches Talisman,2013,"Comedy, Fantasy, Horror",tmdb_genre_Comedy
355536,Director's Cut,2016,"Comedy, Horror, Thriller",tmdb_genre_Comedy
356486,Lumberjack Man,2015,"Comedy, Horror",tmdb_genre_Comedy
356640,Fight Like a Girl,2015,"Comedy, Horror",tmdb_genre_Comedy
356690,Lake Fear,2014,"Comedy, Horror",tmdb_genre_Comedy
357611,Showreel,2012,"Comedy, Horror",tmdb_genre_Comedy
357903,Paranormal Parody,2011,"Comedy, Horror",tmdb_genre_Comedy
358602,Night of the Chihuahuas,2004,"Comedy, Horror",tmdb_genre_Comedy
359053,Don't Fuck in the Woods,2016,"Comedy, Horror",tmdb_genre_Comedy
359348,The Worst Movie Ever!,2011,"Action, Comedy, Drama, Horror, Music, Science Fiction",tmdb_genre_Comedy
359888,Not Another Zombie Movie....About the Living Dead,2014,"Comedy, Horror",tmdb_genre_Comedy
360007,Patchwork,2015,"Comedy, Horror",tmdb_genre_Comedy
361265,Trees,2000,"Comedy, Horror",tmdb_genre_Comedy
361268,Trees 2: The Root of All Evil,2004,"Comedy, Horror",tmdb_genre_Comedy
361432,Kottentail,2007,"Comedy, Horror",tmdb_genre_Comedy
361620,Caesar and Otto's Paranormal Halloween,2015,"Comedy, Horror",tmdb_genre_Comedy
362105,R.L. Stine's Monsterville: The Cabinet of Souls,2015,"Comedy, Horror",tmdb_genre_Comedy
362227,Night of Something Strange,2016,"Comedy, Horror",tmdb_genre_Comedy
362306,Milfs vs. Zombies,2015,"Comedy, Horror",tmdb_genre_Comedy
362409,Trash Fire,2016,"Comedy, Horror, Romance",tmdb_genre_Comedy
362443,Fangboner,2015,"Comedy, Horror",tmdb_genre_Comedy
362507,How to Kill a Zombie,2014,"Comedy, Horror",tmdb_genre_Comedy
362594,Death O' Lantern,2011,"Comedy, Horror",tmdb_genre_Comedy
362971,Deep River: The Island,2009,"Action, Comedy, Horror",tmdb_genre_Comedy
363036,Happy Helladays,2011,"Comedy, Horror",tmdb_genre_Comedy
363089,Love Bites,1992,"Comedy, Horror",tmdb_genre_Comedy
363842,Phometrica,2015,"Comedy, Drama, Horror",tmdb_genre_Comedy
363889,The Funhouse Massacre,2015,"Comedy, Horror",tmdb_genre_Comedy
364229,Purgatory Blues,2001,"Action, Comedy, Horror",tmdb_genre_Comedy
364379,Cat Sick Blues,2016,"Comedy, Horror",tmdb_genre_Comedy
364873,Rocky Horror Show Live,2015,"Comedy, Horror, Music",tmdb_genre_Comedy
364998,Cryptic,2014,"Comedy, Horror",tmdb_genre_Comedy
365024,Holy Hell,2015,"Action, Comedy, Horror",tmdb_genre_Comedy
365768,Predatory Lender,2014,"Comedy, Crime, Horror",tmdb_genre_Comedy
366159,Mansion of Blood,2015,"Comedy, Horror",tmdb_genre_Comedy
366182,Space Clown,2016,"Comedy, Horror",tmdb_genre_Comedy
366255,Killer Rack,2015,"Comedy, Horror, Music",tmdb_genre_Comedy
366637,Lake Nowhere,2014,"Comedy, Horror",tmdb_genre_Comedy
367139,Nightmare on Elmo's Street,2015,"Comedy, Horror",tmdb_genre_Comedy
367152,Teenage Slumber Party Nightmare,2015,"Comedy, Horror, Thriller",tmdb_genre_Comedy
368590,Toxic Tutu,2017,"Comedy, Horror, Science Fiction",tmdb_genre_Comedy
368663,Krackoon,2010,"Comedy, Horror",tmdb_genre_Comedy
369984,The Instant Messenger,2011,"Action, Comedy, Horror",tmdb_genre_Comedy
370238,Secret Santa,2015,"Comedy, Horror",tmdb_genre_Comedy
370783,Crying Wolf,2015,"Comedy, Horror",tmdb_genre_Comedy
