id,year,title,rek_labels,rek_top,rek_top_conf,rek_weapon,rek_animal,rek_person,rek_water,rek_fire,rek_silhouette,rek_n_boxes,rek_bright,rek_sharp,rek_contrast,rek_colors,rek_mod,rek_violence,rek_mod_weapons,rek_gore,rek_n_faces,rek_emotion,rek_gender,rek_age_lo,rek_age_hi
48393,2010,Kidnapped,Book:1.00|Publication:1.00|Face:0.98|Head:0.98|Person:0.98|Photography:0.98|Portrait:0.98|Advertisement:0.88|Poster:0.79|Text:0.62,Book,1.0,0.0,0.0,0.9814,0.0,0.0,0.0,1,93.35,84.28,93.32,#dcdcdc:36.2|#000000:14.8|#c0c0c0:14.4|#a9a9a9:10.9|#ffffff:8.3,Blood & Gore:0.92|Graphic Violence:0.92|Violence:0.92,0.9199,0.0,0.9199,0,,,-1,-1
48395,2010,Rare Exports: A Christmas Tale,Advertisement:1.00|Poster:1.00|Book:0.98|Publication:0.98|Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Face:0.97|Head:0.97,Advertisement,0.9999,0.0,0.0,0.9722,0.0,0.0,0.0,17,43.33,86.72,86.78,#000000:43.4|#800000:13.5|#483d8b:9.2|#deb887:9.0|#2f4f4f:8.1,,0.0,0.0,0.0,4,SURPRISED:0.61,Male,6,12
48570,0,,Advertisement:1.00|Poster:1.00|Baby:0.91|Person:0.91|Adult:0.79|Bride:0.79|Female:0.79|Wedding:0.79|Woman:0.79|Book:0.57,Advertisement,0.9999,0.0,0.0,0.9064,0.0,0.0,0.0,7,38.5,76.89,78.97,#000000:53.3|#800000:19.9|#2f4f4f:9.6|#696969:8.3|#a9a9a9:4.7,,0.0,0.0,0.0,1,SAD:1.00,Female,31,39
48581,1991,The Sandman,Animal:1.00|Beak:1.00|Bird:1.00|Book:0.95|Publication:0.95|Adult:0.87|Female:0.87|Person:0.87|Woman:0.87|Comics:0.80,Animal,0.999,0.0,0.999,0.8732,0.0,0.0,0.0,5,10.88,81.5,86.34,#000000:65.5|#191970:10.8|#696969:8.0|#c0c0c0:6.8|#483d8b:3.0,,0.0,0.0,0.0,0,,,-1,-1
48584,1976,Spermula,Advertisement:1.00|Poster:1.00|Adult:0.82|Female:0.82|Person:0.82|Woman:0.82|Logo:0.79|Blackboard:0.62|Book:0.58|Performer:0.56,Advertisement,0.9996,0.0,0.5352,0.8178,0.0,0.0,0.0,5,36.1,81.07,100.0,#000000:47.9|#ffffff:30.8|#191970:7.5|#dc143c:4.0|#ff1493:3.1,,0.0,0.0,0.0,1,CALM:0.89,Female,24,30
48585,2003,Ward 13,People:1.00|Person:1.00|Sword:0.96|Mace Club:0.94|Furniture:0.93|Baby:0.89|Wheel:0.68|Face:0.66|Chair:0.65|Helmet:0.58,People,0.9969,0.9551,0.0,0.9969,0.0,0.0,0.0,7,76.2,80.24,90.1,#a9a9a9:29.4|#000000:18.4|#696969:16.2|#dcdcdc:13.4|#556b2f:9.7,Weapon Violence:0.73|Graphic Violence:0.73|Violence:0.73,0.7267,0.0,0.0,0,,,-1,-1
48594,2004,The Uninvited Guest,Advertisement:1.00|Poster:1.00|Book:0.99|Publication:0.99|City:0.99|House:0.97|Housing:0.97|Villa:0.97|Urban:0.84|Adult:0.71,Advertisement,0.999,0.0,0.0,0.714,0.0,0.0,0.0,4,16.38,78.95,87.76,#000000:71.7|#2f4f4f:11.9|#dcdcdc:7.9|#696969:4.2|#a9a9a9:2.6,,0.0,0.0,0.0,0,,,-1,-1
48613,1989,The Mask of Satan,Advertisement:1.00|Poster:1.00|Book:0.99|Publication:0.99|Art:0.85|Person:0.79|Painting:0.78|Outdoors:0.62|Comics:0.56|Animal:0.55,Advertisement,0.9999,0.0,0.5512,0.7943,0.0,0.0,0.0,1,50.17,77.9,82.11,#000000:34.2|#a52a2a:14.5|#2f4f4f:12.9|#191970:12.5|#483d8b:9.4,,0.0,0.0,0.0,0,,,-1,-1
48616,2008,Virus Undead,Book:1.00|Publication:1.00|Advertisement:0.98|Poster:0.98|Animal:0.86|Bird:0.86|Dynamite:0.64|Novel:0.61|Batman:0.55|Nature:0.55,Book,0.9979,0.0,0.858,0.0,0.0,0.0,0.5099,3,33.73,75.16,64.32,#000000:45.6|#2f4f4f:42.4|#b22222:3.4|#800000:3.2|#808080:3.2,,0.0,0.0,0.0,0,,,-1,-1
48624,1989,Urotsukidōji: Legend of the Overfiend,Batman:0.91|Dinosaur:0.85|Shark:0.62|City:0.56|Electronics:0.55|Hardware:0.55|Spider:0.55|Book:0.55|Publication:0.55|Statue:0.54,Batman,0.9062,0.0,0.6206,0.0,0.0,0.0,0.0,2,70.76,83.01,90.94,#000000:26.3|#a9a9a9:19.3|#2f4f4f:16.1|#808080:15.0|#ffebcd:10.0,,0.0,0.0,0.0,0,,,-1,-1
48626,1991,Urotsukidōji II: Legend of the Demon Womb,Book:1.00|Comics:1.00|Publication:1.00|Person:0.88|Batman:0.78|Manga:0.53|Animal:0.51|Bee:0.51|Insect:0.51|Invertebrate:0.51,Book,0.9998,0.0,0.5108,0.876,0.0,0.0,0.0,1,9.78,87.05,88.68,#000000:55.8|#2f4f4f:10.6|#b22222:7.8|#deb887:6.7|#800000:5.5,,0.0,0.0,0.0,0,,,-1,-1
48628,1993,Urotsukidōji III: Return of the Overfiend,Book:1.00|Publication:1.00|Comics:1.00|Adult:0.95|Female:0.95|Person:0.95|Woman:0.95|Batman:0.58|Manga:0.55|Novel:0.51,Book,1.0,0.0,0.0,0.9466,0.0,0.0,0.0,4,33.14,91.66,91.69,#000000:53.2|#696969:16.0|#c0c0c0:12.5|#2f4f4f:5.0|#800000:4.7,,0.0,0.0,0.0,0,,,-1,-1
48630,1995,Urotsukidōji IV: Inferno Road,Book:1.00|Comics:1.00|Publication:1.00|Blackboard:0.63|Manga:0.57|Advertisement:0.53|Poster:0.53|Novel:0.52|Hula:0.52|Toy:0.52,Book,1.0,0.0,0.508,0.0,0.0,0.0,0.0,1,66.72,88.33,84.97,#2f4f4f:21.7|#c0c0c0:16.3|#000000:15.7|#a52a2a:11.8|#db7093:10.9,Explicit:0.93|Exposed Buttocks or Anus:0.93|Explicit Nudity:0.93|Exposed Female Nipple:0.91|Exposed Female Genitalia:0.91|Non-Explicit Nudity of Intimate parts and Kissing:0.77|Non-Explicit Nudity:0.77|Bare Back:0.77,0.0,0.0,0.0,0,,,-1,-1
48631,1996,Urotsukidōji V: The Final Chapter,Book:1.00|Publication:1.00|Comics:1.00|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Male:0.90|Man:0.90|Novel:0.56,Book,1.0,0.0,0.0,0.9848,0.0,0.0,0.0,18,63.61,81.08,82.24,#483d8b:34.4|#808080:22.1|#000000:15.4|#c71585:8.9|#dcdcdc:8.3,,0.0,0.0,0.0,4,CALM:0.96,Male,10,16
48632,2002,Urotsukidōji: New Saga,Book:1.00|Publication:1.00|Comics:1.00|Adult:0.85|Female:0.85|Person:0.85|Woman:0.85|Batman:0.71|Novel:0.53|Advertisement:0.52,Book,0.9999,0.0,0.0,0.8541,0.0,0.0,0.0,4,52.45,80.63,83.47,#2f4f4f:48.8|#a0522d:30.5|#c0c0c0:8.3|#ffb6c1:5.1|#daa520:3.4,Non-Explicit Nudity of Intimate parts and Kissing:0.92|Non-Explicit Nudity:0.92|Partially Exposed Female Breast:0.92|Weapon Violence:0.81|Graphic Violence:0.81|Violence:0.81,0.8149,0.0,0.0,0,,,-1,-1
48636,1991,Nekromantik 2,Advertisement:1.00|Poster:0.99|Book:0.99|Publication:0.99|Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Art:0.82|Painting:0.82,Advertisement,0.9996,0.0,0.0,0.9686,0.0,0.0,0.0,4,58.47,79.36,81.75,#cd853f:27.5|#000000:26.6|#8b4513:16.7|#800000:8.0|#a0522d:6.0,Blood & Gore:0.99|Graphic Violence:0.99|Violence:0.99,0.9946,0.0,0.9946,2,SAD:0.95,Female,26,34
48813,2005,Cup of My Blood,Person:0.98|Skin:0.98|Tattoo:0.98|Back:0.95|Adult:0.87|Bride:0.87|Female:0.87|Woman:0.87|Accessories:0.81|Text:0.78,Person,0.9834,0.0,0.0,0.9834,0.0,0.0,0.0,6,1.6,85.16,89.24,#000000:65.9|#bdb76b:15.1|#a0522d:7.6|#800000:7.0|#ffebcd:2.5,Non-Explicit Nudity of Intimate parts and Kissing:0.96|Non-Explicit Nudity:0.96|Bare Back:0.96|Explicit:0.92|Exposed Buttocks or Anus:0.92|Explicit Nudity:0.92,0.0,0.0,0.0,0,,,-1,-1
48814,2005,The Remaker,Book:1.00|Publication:1.00|Advertisement:0.99|Poster:0.96|Adult:0.94|Female:0.94|Person:0.94|Woman:0.94|Novel:0.92|Head:0.56,Book,1.0,0.5121,0.5162,0.9358,0.0,0.0,0.0,4,41.52,83.54,88.67,#000000:46.3|#2f4f4f:22.3|#708090:13.6|#a9a9a9:12.9|#dcdcdc:4.8,,0.0,0.0,0.0,2,CONFUSED:0.59,Female,22,28
48846,1989,The Sweet House of Horrors,Advertisement:1.00|Poster:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Book:0.99|Publication:0.99|Male:0.97|Man:0.97,Advertisement,0.9984,0.0,0.5393,0.9958,0.0,0.0,0.0,22,31.06,88.53,91.36,#000000:58.3|#dcdcdc:11.9|#800000:7.7|#bc8f8f:6.9|#2f4f4f:5.9,,0.0,0.0,0.0,6,SURPRISED:0.73,Male,26,34
48895,2004,To Catch a Virgin Ghost,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|People:1.00|Adult:0.99|Male:0.99|Man:0.99|Female:0.96,Face,0.9997,0.0,0.0,0.9997,0.0,0.0,0.0,20,42.02,88.72,92.5,#000000:56.3|#ff8c00:10.5|#c0c0c0:10.0|#808080:9.0|#2f4f4f:5.5,,0.0,0.0,0.0,6,SURPRISED:0.69,Male,26,34
49037,2004,Hellevator,Book:1.00|Publication:1.00|Advertisement:0.98|Poster:0.98|Adult:0.94|Male:0.94|Man:0.94|Person:0.94|Female:0.88|Woman:0.88,Book,0.999,0.0,0.5539,0.9449,0.0,0.0,0.0,16,14.16,81.25,83.15,#000000:71.8|#800000:11.2|#556b2f:5.9|#a0522d:5.4|#deb887:4.4,,0.0,0.0,0.0,6,HAPPY:0.94,Male,21,27
49096,1978,Empire of Passion,Hole:0.99|Outdoors:0.96|Nature:0.95|Person:0.68|Bonfire:0.63|Dungeon:0.58|Cave:0.57|Night:0.55|Tunnel:0.55|Sewer:0.55,Hole,0.9939,0.0,0.0,0.6767,0.528,0.0,0.0,2,4.26,36.1,68.05,#000000:86.7|#2f4f4f:10.5|#808080:2.2|#a9a9a9:0.6,,0.0,0.0,0.0,0,,,-1,-1
49130,1971,Web of the Spider,Book:1.00|Publication:1.00|Comics:0.99|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Bride:0.98|Art:0.97|Painting:0.97,Book,0.9966,0.0,0.0,0.9851,0.0,0.0,0.0,33,53.68,86.57,89.21,#000000:43.3|#8fbc8f:13.2|#2f4f4f:9.1|#e9967a:7.1|#2e8b57:6.9,,0.0,0.0,0.0,4,CALM:0.91,Male,35,43
49190,2005,Antarctic Journal,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:0.97|Male:0.97|Man:0.97|Outdoors:0.79|Book:0.78,Face,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,86.54,92.97,94.76,#ffffff:25.8|#808080:13.1|#000000:13.0|#483d8b:11.5|#dcdcdc:10.4,,0.0,0.0,0.0,1,CALM:0.98,Male,33,41
49212,1991,Black Demons,Advertisement:1.00|Poster:1.00|Book:1.00|Publication:1.00|Pants:0.99|Comics:0.99|Adult:0.96|Male:0.96|Man:0.96|Person:0.96,Advertisement,1.0,0.0,0.0,0.9614,0.0,0.5486,0.0,8,67.84,91.83,94.74,#dcdcdc:25.2|#4682b4:21.4|#000000:17.0|#778899:11.6|#2f4f4f:8.1,,0.0,0.0,0.0,5,ANGRY:0.85,Male,30,38
49236,2008,Art of the Devil 3,Book:1.00|Publication:1.00|Hospital:0.86|Novel:0.84|Smoke Pipe:0.81|Person:0.80|Adult:0.79|Bride:0.79|Female:0.79|Woman:0.79,Book,1.0,0.6486,0.0,0.7982,0.0,0.0,0.0,8,43.57,86.21,85.81,#000000:46.5|#a0522d:18.4|#800000:13.1|#2f4f4f:10.4|#e9967a:6.6,,0.0,0.0,0.0,0,,,-1,-1
49239,1983,The Boxer's Omen,Book:1.00|Publication:1.00|Novel:0.99|Adult:0.92|Bride:0.92|Female:0.92|Person:0.92|Woman:0.92|Advertisement:0.89|Poster:0.89,Book,1.0,0.0,0.519,0.9249,0.0,0.0,0.0,5,82.62,78.94,82.78,#6b8e23:27.0|#87cefa:25.7|#5f9ea0:15.4|#000000:8.2|#556b2f:8.0,,0.0,0.0,0.0,0,,,-1,-1
49361,1972,Don't Torture a Duckling,Advertisement:1.00|Poster:1.00|Child:0.98|Female:0.98|Girl:0.98|Person:0.98|Face:0.87|Head:0.87|Adult:0.73|Male:0.73,Advertisement,1.0,0.0,0.0,0.9791,0.0,0.0,0.0,9,70.32,95.39,95.09,#000000:37.1|#f4a460:14.1|#ffebcd:11.0|#2f4f4f:9.9|#dcdcdc:9.7,,0.0,0.0,0.0,3,FEAR:0.98,Female,37,45
49395,2010,Death Kappa,Book:1.00|Publication:1.00|Advertisement:0.92|Poster:0.92|Animal:0.72|Dinosaur:0.72|Reptile:0.72|Novel:0.56|Alien:0.56|Comics:0.55,Book,0.9992,0.0,0.7245,0.0,0.0,0.5223,0.0,2,53.83,87.68,91.21,#000000:37.3|#2f4f4f:20.1|#a0522d:14.4|#deb887:10.7|#daa520:7.9,,0.0,0.0,0.0,0,,,-1,-1
49402,1997,Demon Fighter Kocho,Book:1.00|Comics:1.00|Publication:1.00|Adult:0.88|Female:0.88|Person:0.88|Woman:0.88|Advertisement:0.70|Art:0.67|Poster:0.65,Book,1.0,0.0,0.0,0.885,0.0,0.0,0.0,4,70.23,90.67,82.21,#cd5c5c:22.6|#2f4f4f:21.1|#696969:16.8|#dcdcdc:7.4|#cd853f:7.2,,0.0,0.0,0.0,0,,,-1,-1
49593,1989,Muscle,Advertisement:1.00|Poster:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Publication:0.75|Back:0.58|Hand:0.58|Arm:0.57,Advertisement,1.0,0.0,0.0,0.9944,0.0,0.0,0.0,4,60.58,85.1,98.16,#000000:35.7|#dcdcdc:19.9|#2f4f4f:16.6|#a9a9a9:9.3|#ffff00:9.0,Non-Explicit Nudity of Intimate parts and Kissing:1.00|Non-Explicit Nudity:1.00|Exposed Male Nipple:1.00,0.0,0.0,0.0,1,CALM:0.94,Male,19,25
49690,2009,Smile,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Advertisement:1.00|Poster:1.00|Book:1.00|Publication:1.00|Male:0.98|Man:0.98,Adult,0.9998,0.0,0.5392,0.9998,0.0,0.0,0.0,20,22.18,85.95,90.97,#000000:58.5|#2f4f4f:17.7|#808080:10.0|#dcdcdc:7.3|#a9a9a9:6.6,,0.0,0.0,0.0,5,CALM:0.77,Male,26,34
49706,2010,Dream Home,Advertisement:0.99|Poster:0.98|Art:0.95|Adult:0.94|Bride:0.94|Female:0.94|Person:0.94|Woman:0.94|Modern Art:0.91|Painting:0.87,Advertisement,0.993,0.7785,0.0,0.9441,0.0,0.0,0.0,9,29.6,82.82,85.78,#000000:65.4|#a9a9a9:9.9|#800000:9.7|#696969:5.0|#ffffff:3.5,Blood & Gore:0.96|Graphic Violence:0.96|Violence:0.96,0.9641,0.0,0.9641,1,CALM:0.47,Female,22,28
49711,1971,The Laboratory of Fear,Book:1.00|Publication:1.00|Adult:0.98|Female:0.98|Person:0.98|Woman:0.98|Glass:0.91|Advertisement:0.81|Poster:0.81|Alcohol:0.78,Book,0.9974,0.0,0.0,0.9847,0.0,0.0,0.0,5,51.25,78.73,89.44,#000000:42.5|#2f4f4f:21.7|#808080:14.7|#c0c0c0:10.8|#bc8f8f:7.8,,0.0,0.0,0.0,1,CALM:0.93,Female,22,28
49797,2010,I Saw the Devil,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Book:0.99|Publication:0.99|Adult:0.99|Male:0.99|Man:0.99,Face,0.9999,0.0,0.0,0.9999,0.0,0.0,0.0,4,14.39,39.87,60.15,#000000:86.4|#2f4f4f:4.4|#800000:4.4|#696969:2.1|#a9a9a9:1.6,,0.0,0.0,0.0,1,CALM:0.53,Male,26,34
49901,2010,Rammbock: Berlin Undead,Advertisement:1.00|Poster:1.00|Book:1.00|Publication:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Face:0.99|Head:0.99,Advertisement,0.9986,0.0,0.5407,0.9897,0.0,0.0,0.0,23,49.07,86.81,92.09,#000000:36.3|#2f4f4f:23.7|#c0c0c0:18.0|#708090:10.1|#191970:3.8,,0.0,0.0,0.0,6,ANGRY:0.41,Male,38,46
50086,2009,Nymph,Book:1.00|Publication:1.00|Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:0.95|Female:0.95|Woman:0.95,Book,0.9998,0.5432,0.0,0.9989,0.0,0.0,0.0,4,17.69,84.91,88.39,#000000:62.1|#2f4f4f:16.4|#808080:9.2|#ffebcd:6.9|#a9a9a9:5.3,,0.0,0.0,0.0,2,CALM:0.54,Female,19,23
50108,2004,Sars Wars: Bangkok Zombie Crisis,Advertisement:1.00|Poster:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Female:0.88|Woman:0.88|E-scooter:0.72|Weapon:0.69,Advertisement,0.9992,0.6866,0.0,0.9885,0.0,0.0,0.0,17,40.32,90.92,93.43,#000000:43.5|#4b0082:12.3|#dcdcdc:11.6|#2f4f4f:8.3|#191970:7.7,Weapon Violence:0.58|Graphic Violence:0.58|Violence:0.58,0.5779,0.0,0.0,5,ANGRY:0.58,Male,29,37
50113,2001,Malice@Doll,Costume:1.00|Person:1.00|Adult:0.94|Female:0.94|Woman:0.94|Latex Clothing:0.77|Book:0.75|Publication:0.75|Underwear:0.70|Lingerie:0.57,Costume,0.9969,0.0,0.0,0.9969,0.0,0.0,0.0,5,76.55,78.03,89.72,#696969:24.6|#dcdcdc:21.8|#000000:14.9|#778899:13.2|#a9a9a9:7.0,Non-Explicit Nudity of Intimate parts and Kissing:0.93|Non-Explicit Nudity:0.93|Partially Exposed Female Breast:0.93|Obstructed Intimate Parts:0.91|Obstructed Female Nipple:0.91|Swimwear or Underwear:0.41|Female Swimwear or Underwear:0.41,0.0,0.0,0.0,1,SURPRISED:0.85,Female,9,15
50122,2005,The Vault,Advertisement:1.00|Poster:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Book:0.99|Publication:0.99|Face:0.97|Head:0.97,Advertisement,0.9986,0.0,0.0,0.9904,0.0,0.669,0.0,17,75.63,79.03,91.39,#191970:28.1|#ffebcd:25.1|#a0522d:15.7|#bc8f8f:14.1|#808080:6.0,,0.0,0.0,0.0,1,CALM:0.52,Male,30,38
50162,1991,964 Pinocchio,Advertisement:1.00|Poster:1.00|Adult:0.96|Male:0.96|Man:0.96|Person:0.96|Book:0.87|Publication:0.87|Stencil:0.54|Batman:0.54,Advertisement,1.0,0.5364,0.0,0.9611,0.0,0.0,0.0,5,0.0,85.97,88.28,#000000:83.2|#dcdcdc:7.5|#808080:4.5|#2f4f4f:3.3|#a0522d:1.5,,0.0,0.0,0.0,0,,,-1,-1
50173,1960,Jigoku,Book:1.00|Publication:1.00|Art:1.00|Modern Art:1.00|Tattoo:0.97|Painting:0.95|Novel:0.58|Advertisement:0.56|Poster:0.56|Texture:0.54,Book,0.9986,0.5227,0.5436,0.0,0.0,0.5178,0.0,1,63.07,44.8,42.28,#a0522d:32.3|#800000:24.1|#cd853f:22.6|#a52a2a:20.3|#cd5c5c:0.7,,0.0,0.0,0.0,0,,,-1,-1
50272,2010,We Are What We Are,Advertisement:1.00|Poster:1.00|Face:0.99|Head:0.99|Person:0.99|Photography:0.99|Portrait:0.99|Finger:0.99|Hand:0.99|Adult:0.95,Advertisement,0.9992,0.0,0.0,0.9945,0.0,0.7229,0.0,4,40.68,25.23,75.6,#000000:49.3|#800000:20.1|#8b4513:17.0|#a0522d:10.9|#a52a2a:2.5,,0.0,0.0,0.0,0,,,-1,-1
50324,2010,Kurt Josef Wagle og legenden om Fjordheksa,Advertisement:1.00|Poster:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Silhouette:0.99|Male:0.92|Man:0.92|Scoreboard:0.91,Advertisement,1.0,0.0,0.0,0.9982,0.0,0.0,0.9913,10,93.7,95.86,99.71,#ffff00:47.7|#000000:41.0|#ffd700:4.6|#556b2f:3.0|#808000:1.5,,0.0,0.0,0.0,0,,,-1,-1
50342,2006,Diary,Book:1.00|Publication:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Novel:0.89|Male:0.86|Man:0.86|Reading:0.84,Book,1.0,0.0,0.0,0.9962,0.0,0.0,0.0,8,49.31,77.93,87.0,#000000:31.0|#2f4f4f:30.5|#556b2f:21.5|#d2b48c:9.5|#dcdcdc:4.3,,0.0,0.0,0.0,2,SURPRISED:0.96,Female,1,5
50387,2003,Grimm,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Glove:1.00|Male:0.99|Man:0.99|Ice Skating Dancing:0.98|Performer:0.98|Shoe:0.81,Adult,0.9961,0.0,0.0,0.9961,0.0,0.0,0.0,15,65.15,79.95,78.36,#696969:29.7|#808080:28.5|#2f4f4f:25.3|#a9a9a9:12.1|#dcdcdc:4.4,,0.0,0.0,0.0,1,CALM:0.68,Female,24,32
50425,1981,Murder Obsession,Book:0.99|Publication:0.99|Advertisement:0.98|Poster:0.98|Adult:0.92|Female:0.92|Person:0.92|Woman:0.92|Male:0.89|Man:0.89,Book,0.9935,0.5243,0.0,0.9175,0.0,0.0,0.0,13,46.81,84.09,86.34,#000000:46.7|#cd5c5c:15.8|#2f4f4f:11.7|#c0c0c0:10.3|#808080:6.6,,0.0,0.0,0.0,3,CALM:0.52,Male,33,41
50432,2007,Spiritual Exercises: 10 Films by Olivier Smolders,Book:1.00|Publication:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Animal:0.96|Ape:0.96|Mammal:0.96|Wildlife:0.96,Book,0.9976,0.0,0.9583,0.9889,0.0,0.0,0.0,4,60.47,75.33,86.26,#000000:36.5|#808080:28.1|#696969:15.8|#2f4f4f:9.0|#a9a9a9:8.0,,0.0,0.0,0.0,1,CALM:0.52,Male,24,30
50438,1975,Emanuelle and Françoise,Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Advertisement:0.99|Poster:0.99|Book:0.91|Publication:0.91|Face:0.65|Shark:0.63,Adult,0.9911,0.0,0.6265,0.9911,0.0,0.0,0.0,5,96.08,86.6,92.14,#ffffff:47.9|#a9a9a9:14.5|#808000:11.9|#000000:10.4|#808080:5.1,Explicit:0.67|Exposed Female Nipple:0.67|Explicit Nudity:0.67|Swimwear or Underwear:0.53|Female Swimwear or Underwear:0.53,0.0,0.0,0.0,2,CALM:0.62,Female,21,27
50450,2006,Slaughter Night,Book:1.00|Publication:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Banana:0.96|Novel:0.92|Weapon:0.67|Firearm:0.61,Book,1.0,0.6716,0.0,0.9969,0.0,0.0,0.0,6,24.64,85.76,87.49,#000000:60.3|#800000:16.6|#e9967a:7.1|#ffebcd:5.7|#8b4513:5.2,Weapons:0.97|Violence:0.97|Weapon Violence:0.68|Graphic Violence:0.68,0.9695,0.9695,0.0,1,CALM:0.36,Female,19,25
50458,2009,Yoga,Book:1.00|Publication:1.00|Advertisement:1.00|Poster:1.00|Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Baby:0.71|Novel:0.63,Book,0.9998,0.5417,0.0,0.9915,0.0,0.0,0.0,6,7.87,80.34,87.93,#000000:73.9|#2f4f4f:10.6|#dcdcdc:6.1|#696969:3.7|#a9a9a9:3.2,Blood & Gore:0.97|Graphic Violence:0.97|Violence:0.97,0.9688,0.0,0.9688,1,SAD:0.47,Female,23,29
50515,1999,Todd McFarlane's Spawn 3: The Ultimate Battle,Book:1.00|Publication:1.00|Novel:0.72|Animal:0.71|Cat:0.71|Mammal:0.71|Pet:0.71|Adult:0.66|Bride:0.66|Female:0.66,Book,0.9999,0.0,0.7065,0.6596,0.0,0.0,0.0,5,42.65,90.58,98.18,#000000:49.7|#dcdcdc:19.5|#808080:9.3|#2f4f4f:8.8|#a9a9a9:6.2,,0.0,0.0,0.0,0,,,-1,-1
50538,2003,Evil Words,Cross:1.00|Symbol:1.00|Book:0.56|Publication:0.56|Crucifix:0.56|Portrait:0.56|Advertisement:0.55|Blade:0.55|Dagger:0.55|Poster:0.54,Cross,1.0,0.546,0.0,0.0,0.0,0.0,0.0,1,8.36,78.72,90.81,#000000:63.5|#cd853f:12.8|#800000:8.8|#deb887:6.1|#ff6347:4.7,,0.0,0.0,0.0,2,ANGRY:1.00,Male,33,41
50688,1971,Isle of the Snake People,Book:1.00|Publication:1.00|Comics:0.99|Adult:0.96|Female:0.96|Person:0.96|Woman:0.96|Novel:0.87|Advertisement:0.64|Poster:0.64,Book,1.0,0.0,0.5188,0.9646,0.0,0.0,0.0,9,75.36,90.84,90.88,#ffd700:29.6|#000000:18.2|#483d8b:10.5|#556b2f:10.4|#6b8e23:9.0,Weapon Violence:0.78|Graphic Violence:0.78|Violence:0.78|Non-Explicit Nudity of Intimate parts and Kissing:0.69|Non-Explicit Nudity:0.69|Partially Exposed Female Breast:0.69,0.7811,0.0,0.0,3,SAD:0.62,Male,52,58
50732,2009,Vampire Island,Book:1.00|Publication:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Comics:0.93|Baby:0.90|Bride:0.88|Advertisement:0.78,Book,1.0,0.5784,0.0,0.9988,0.0,0.0,0.0,13,50.59,84.17,87.04,#000000:38.8|#2f4f4f:18.8|#c0c0c0:11.3|#696969:8.1|#800000:6.5,Weapon Violence:0.92|Graphic Violence:0.92|Violence:0.92,0.9194,0.0,0.0,8,SURPRISED:0.39,Male,26,34
50888,2005,The Last Supper,Advertisement:1.00|Poster:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Male:0.99|Man:0.99|Couch:0.99|Book:0.98,Advertisement,0.9993,0.0,0.0,0.9963,0.0,0.0,0.0,39,52.17,83.52,84.29,#2f4f4f:22.8|#000000:21.5|#c0c0c0:12.2|#696969:11.3|#191970:10.8,,0.0,0.0,0.0,7,CALM:0.97,Male,32,40
51077,2005,Ghost of Mae Nak,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Advertisement:1.00|Adult:0.98|Female:0.98|Woman:0.98|Bride:0.96,Face,0.9965,0.0,0.0,0.9965,0.0,0.8163,0.0,10,9.5,79.97,92.09,#000000:62.1|#2f4f4f:15.8|#dcdcdc:8.8|#808080:7.0|#a9a9a9:6.3,,0.0,0.0,0.0,3,CALM:0.86,Male,19,25
51096,1991,Judge,Book:1.00|Publication:1.00|Advertisement:1.00|Poster:0.99|Comics:0.97|Adult:0.94|Male:0.94|Man:0.94|Person:0.94|Bride:0.93,Book,1.0,0.0,0.0,0.9404,0.0,0.0,0.0,9,79.42,85.79,89.9,#cd853f:30.5|#000000:24.0|#dcdcdc:16.7|#4682b4:14.0|#696969:4.3,,0.0,0.0,0.0,2,ANGRY:0.58,Female,20,26
