id,label,score,year,title,is_animal,is_creature
1230402,uncertain,0.232,2024,Burn Out,False,False
1230431,ghost,0.579,2025,The Bizarre Trial of Doctor victor Frankenstien,False,True
1230453,demon,0.595,2023,The Resurrection Man,False,True
1230747,uncertain,0.336,2023,Under the Bed,False,False
1230796,ghost,0.643,2024,i am saved,False,True
1230854,none,0.855,2024,Threnody,False,False
1230949,uncertain,0.281,2023,Horror Fever,False,False
1231010,uncertain,0.189,2025,The Severed Sun,False,False
1231011,uncertain,0.229,2024,Lachrymose Primrose,False,False
1231045,uncertain,0.273,2024,Otis The Giant,False,False
1231160,witch,0.539,2023,The Dollcatcher,False,True
1231258,uncertain,0.345,2023,Shriek,False,False
1231306,uncertain,0.391,2024,Blood Pizza,False,False
1231554,uncertain,0.292,2023,Who's There?,False,False
1231562,uncertain,0.227,2023,Princeton's in the Mix,False,False
1231577,uncertain,0.381,2023,78,False,False
1231585,vampire,0.515,2024,Just Leave,False,True
1231683,uncertain,0.37,2024,Foos,False,False
1231912,uncertain,0.338,2025,Unholy,False,False
1232050,uncertain,0.25,2024,Sleigh,False,False
1232062,uncertain,0.406,2024,The Ceremony Is About to Begin,False,False
1232087,uncertain,0.46,2023,Redhead,False,False
1232175,uncertain,0.483,2023,Woe,False,False
1232181,uncertain,0.339,2023,Infernal Flesh,False,False
1232220,uncertain,0.296,2024,Tapped,False,False
1232322,uncertain,0.368,2024,The Bleed,False,False
1232466,uncertain,0.499,2024,Boney Island Reality Show,False,False
1232468,uncertain,0.323,2024,The Grimm Backward,False,False
1232479,uncertain,0.439,2024,William K. Dozier III’s Version of –The Raven,False,False
1232546,uncertain,0.335,2025,Until Dawn,False,False
1232596,uncertain,0.33,2023,KTHAI,False,False
1232645,vampire,0.976,2024,The Vampire Next Door,False,True
1232663,uncertain,0.338,2023,That Time of the Month,False,False
1232669,ghost,0.813,2024,LIGHT,False,True
1232787,uncertain,0.2,2023,The Puppeteer,False,False
1232910,witch,0.547,2023,The Black Ribbon,False,True
1232933,shark,0.922,2025,Fear Below,True,True
1232998,uncertain,0.474,2023,STATIC SCREAMERS,False,False
1233084,uncertain,0.3,2024,The Ones Who Watch,False,False
1233136,uncertain,0.432,2023,Night Rain,False,False
1233141,uncertain,0.347,2024,Fire Burning,False,False
1233150,uncertain,0.268,2024,Custom,False,False
1233202,uncertain,0.206,2025,Parallax Of The Liminal Void,False,False
1233210,uncertain,0.43,2023,The Heiress,False,False
1233231,snake,0.65,2024,Overtime,True,True
1233303,uncertain,0.311,2024,Guess Who,False,False
1233413,demon,0.53,2025,Sinners,False,True
1233432,uncertain,0.233,2024,Voices Carry,False,False
1233434,uncertain,0.376,2024,The Chickenman Cometh,False,False
1233436,uncertain,0.332,2023,Katyusha,False,False
1233449,uncertain,0.248,2023,A Bag,False,False
1233460,uncertain,0.307,2023,Sleeping with Demons,False,False
1233512,uncertain,0.398,2024,Murdaritaville,False,False
1233571,uncertain,0.326,2023,The Hanged Girl,False,False
1233776,uncertain,0.305,2024,Cellphone,False,False
1233790,uncertain,0.486,2024,River of Ghosts,False,False
1234008,uncertain,0.307,2024,Bring Me A Skin For Dancing In,False,False
1234015,uncertain,0.422,2024,The Gocuyyeh Tapes,False,False
1234076,uncertain,0.363,2023,Lucid,False,False
1234119,uncertain,0.438,2024,The Peach Parlour,False,False
1234194,ghost,0.551,2024,Test Screening,False,True
1234317,uncertain,0.306,2023,The Chant of July,False,False
1234414,uncertain,0.314,2024,Paranormal Activity,False,False
1234458,uncertain,0.24,2024,Epitaph of the Detective,False,False
1234731,uncertain,0.367,2025,Anaconda,False,False
1234752,uncertain,0.279,2024,The Last Call,False,False
1234759,uncertain,0.25,2024,Sunday Driver,False,False
1234764,uncertain,0.375,2024,The Foreboding: Fractured,False,False
1234861,uncertain,0.31,2023,It's with You Now,False,False
1234905,uncertain,0.377,2024,Bogieville,False,False
1234931,uncertain,0.271,2023,The Wail of the Banshee,False,False
1234940,uncertain,0.22,2023,"Uncanny, Uncanny",False,False
1234941,masked_killer,0.949,2024,A Knife in the Dark,False,True
1234948,uncertain,0.398,2024,Análogos,False,False
1234986,skeleton,0.668,2023,Consumption,False,True
1235192,uncertain,0.178,2025,Wormtown,False,False
1235293,ghost,0.805,2024,Volatile Autonomy,False,True
1235352,none,0.729,2024,The Things You Said On That Cloudy Day,False,False
1235382,uncertain,0.379,2024,Preserved Glass Girls,False,False
1235396,zombie,0.5,2023,Amityville Job Interview,False,True
1235501,uncertain,0.453,2024,Killington,False,False
1235665,uncertain,0.373,2024,Hotel Trancesylvania,False,False
1235715,demon,0.871,2024,The Devil Followed Me Home,False,True
1235766,witch,0.987,2024,Witchcrafted,False,True
1235770,uncertain,0.429,2024,Chimera,False,False
1235938,uncertain,0.422,2024,Ensnared,False,False
1236037,ghost,0.854,2024,Things Visible and Invisible,False,True
1236204,uncertain,0.392,2025,Birthrite,False,False
1236306,uncertain,0.208,2024,Five Minutes,False,False
1236377,wolf_dog,0.713,2024,Crate Dog,True,True
1236416,werewolf,0.766,2024,Wolves Against the World,False,True
1236418,doll,0.549,2024,Looky-Loo,False,True
1236469,masked_killer,0.522,2025,Night Shoot,False,True
1236471,clown,0.89,2025,Everyone Is Going to Die,False,True
1236706,uncertain,0.292,2025,Prey for the Bride,False,False
1236769,uncertain,0.298,2024,Dr. Sander's Sleep Cure,False,False
1236868,uncertain,0.29,2024,Blood Gorge,False,False
1236922,uncertain,0.249,2023,Bus Stop,False,False
1236935,uncertain,0.403,2024,My Bloody Galentine,False,False
1237000,uncertain,0.444,2024,Earworm,False,False
1237007,uncertain,0.21,2023,BlackHills.mov,False,False
1237059,uncertain,0.28,2024,There is a Monster,False,False
1237364,uncertain,0.308,2024,LET’S DANCE,False,False
1237376,uncertain,0.461,2024,Murder Mystery,False,False
1237394,uncertain,0.269,2023,A Corpse for Christmas,False,False
1237397,none,0.664,2024,Territory,False,False
1237401,uncertain,0.248,2024,Lizzie Lazarus,False,False
1237456,uncertain,0.272,2024,Vexanthrone,False,False
1237814,uncertain,0.213,2024,Bigfoot Evidence: Oregon,False,False
1237883,uncertain,0.235,2025,Your Husband Was a Good Man,False,False
1237914,uncertain,0.251,2023,Hallucinogenic Border,False,False
1237985,uncertain,0.337,2025,Evil Puddle,False,False
1238181,uncertain,0.471,2024,It Burns,False,False
1238278,uncertain,0.47,2023,Sinner,False,False
1238283,uncertain,0.411,2024,The Aug-Tech,False,False
1238437,uncertain,0.252,2023,Brides of Boogeymen,False,False
1238505,uncertain,0.221,2024,Spending Some Time Together,False,False
1238541,uncertain,0.33,2024,My Cannibal Crush,False,False
1238552,uncertain,0.276,2024,Agony,False,False
1238742,uncertain,0.33,2023,Photographic Valarie,False,False
1238773,uncertain,0.384,2023,The Lucena Position,False,False
1239327,uncertain,0.314,2023,Two Women Make a Lunch Plan,False,False
1239390,uncertain,0.461,2025,Monsters Within,False,False
1239395,ghost,0.623,2024,Delivery,False,True
1239456,uncertain,0.168,2024,Quadrant,False,False
1239468,zombie,0.804,2024,Death Streamer,False,True
1239657,spider,0.574,2023,The Last Beta Player,True,True
1239679,skeleton,0.663,2023,Skeleton Xylophone,False,True
1239693,alien,0.788,2024,"Help, I'm Alien Pregnant",False,True
1239764,uncertain,0.343,2023,My Baby,False,False
1239773,uncertain,0.443,2023,Very Frightening Tales,False,False
1239806,none,0.539,2024,The Watergaw,False,False
1239825,ghost,0.676,2023,Living Nightmare,False,True
1239852,uncertain,0.485,2023,Sis-Ter,False,False
1239940,uncertain,0.344,2024,Fake Friend,False,False
1239944,uncertain,0.262,2024,Kanbalhi,False,False
1240095,ghost,0.694,2024,TO PLAY A MEMORY,False,True
1240174,witch,0.691,2024,The Geechee Witch: A Boo Hag Story,False,True
1240188,witch,0.529,2024,Drama Queen,False,True
1240262,masked_killer,0.689,2024,The Citrus Killer,False,True
1240272,uncertain,0.278,2025,The Last Battleship,False,False
1240469,uncertain,0.204,2025,Tenure,False,False
1240484,uncertain,0.283,2024,"Please, Don't!",False,False
1240550,wolf_dog,0.723,2024,Static,True,True
1240638,uncertain,0.391,2024,The Girl 2,False,False
1240792,werewolf,0.723,2024,Tie Die,False,True
1240901,ghost,0.86,2023,The Idiarte Borda Ghost,False,True
1241234,none,0.538,2023,Manhattan Zodiac '77,False,False
1241245,uncertain,0.43,2023,Berman,False,False
1241444,uncertain,0.316,2023,Don't Get Eaten,False,False
1241470,uncertain,0.352,2025,Osiris,False,False
1241543,uncertain,0.312,2024,scratch,False,False
1241554,none,0.74,2025,Dirty Boy,False,False
1241584,uncertain,0.233,2023,The Perfect Stranger,False,False
1241674,shark,0.658,2024,The Last Breath,True,True
1241726,uncertain,0.487,2025,Candlewood,False,False
1241810,uncertain,0.412,2024,Chispa,False,False
1241878,uncertain,0.428,2023,Pretty Hands,False,False
1241904,masked_killer,0.72,2024,I Want You,False,True
1241994,uncertain,0.438,2025,213 Bones,False,False
1242011,vampire,0.598,2025,Together,False,True
1242193,demon,0.546,2024,Deprivation,False,True
1242200,doll,0.688,2024,You’ll Be Sorry,False,True
1242227,uncertain,0.473,2023,Ursula,False,False
1242233,vampire,0.632,2024,The Breakup,False,True
1242247,uncertain,0.369,2023,Red Yellow Blue,False,False
1242248,uncertain,0.281,2023,Hollow,False,False
1242253,uncertain,0.307,2024,Wormy,False,False
1242268,uncertain,0.28,2023,Dare!,False,False
1242280,uncertain,0.396,2023,Final Girls' Bloodbath,False,False
1242432,uncertain,0.298,2025,If It Bleeds,False,False
1242483,werewolf,0.893,2023,Aware of the Wolf,False,True
1242535,zombie,0.838,2023,Blank Canvas,False,True
1242571,uncertain,0.253,2024,Savage,False,False
1242578,uncertain,0.425,2024,Objects In Mirror Are Closer Than They Appear,False,False
1242590,uncertain,0.33,2024,Nyctophobia,False,False
1242644,uncertain,0.353,2024,Bits,False,False
1242653,uncertain,0.306,2024,Stay Quiet,False,False
1242655,witch,0.5,2023,Devour,False,True
1242666,uncertain,0.328,2023,Onna,False,False
1242721,doll,0.584,2024,Meat Puppet,False,True
1242744,uncertain,0.388,2024,The Stickman's Hollow,False,False
1242808,uncertain,0.198,2024,Grogan's Lodge,False,False
1242886,werewolf,0.695,2024,Porcelain,False,True
1243038,witch,0.503,2024,Higher Knowledge,False,True
1243046,ghost,0.527,2024,Its Name Was Mormo,False,True
1243098,uncertain,0.284,2023,The Painting,False,False
1243102,uncertain,0.459,2023,Vale,False,False
1243260,ghost,0.647,2023,Pumpkinman Lives,False,True
1243331,uncertain,0.375,2023,Sleep Tight,False,False
1243335,uncertain,0.486,2024,Trolled,False,False
1243345,uncertain,0.281,2024,Panels,False,False
1243358,masked_killer,0.588,2023,Pale Head,False,True
1243442,uncertain,0.467,2023,Ridgewood River,False,False
1243465,uncertain,0.329,2023,The Hunting Creek,False,False
1243470,none,0.832,2024,Statement 15,False,False
1243530,none,0.81,2023,Bas Terakhir Malam Raya,False,False
1243815,uncertain,0.244,2023,Bugbear,False,False
1243849,doll,0.54,2024,Bad Bear,False,True
1243879,uncertain,0.165,2023,Prom House,False,False
1243910,witch,0.529,2023,Washerwoman,False,True
1243997,uncertain,0.482,2024,The Camp Host,False,False
1244003,uncertain,0.31,2024,You Shouldn't Have Let Me In,False,False
1244036,uncertain,0.247,2024,New Folder,False,False
1244039,uncertain,0.232,2024,Butchers Book Two: Raghorn,False,False
1244062,spider,0.594,2024,Vimy Bridge,True,True
1244125,uncertain,0.352,2024,Fey,False,False
1244126,demon,0.935,2025,The Demon Detective,False,True
1244185,uncertain,0.259,2023,Paradise Bay,False,False
1244223,uncertain,0.204,2024,Bad Ben 14: Frankenstein,False,False
1244240,uncertain,0.293,2023,Not Alone: Admissions,False,False
1244381,zombie,0.811,2023,No Budget Theater,False,True
1244443,uncertain,0.282,2023,Fashion Kills,False,False
1244448,uncertain,0.263,2024,Nocturna,False,False
1244468,uncertain,0.172,2024,Monsieur Moo's Yoga Studio,False,False
1244475,ghost,0.739,2024,Spirit Riser,False,True
1244531,werewolf,0.573,2025,Beast of War,False,True
1244643,uncertain,0.296,2024,The Intruder,False,False
1244652,uncertain,0.39,2024,Pesadilla,False,False
1244657,ghost,0.951,2024,The Blackwell Ghost 8,False,True
1244762,uncertain,0.418,2024,Ray's World,False,False
1244805,uncertain,0.34,2024,Olympus,False,False
1244874,uncertain,0.409,2024,Lucky Penny,False,False
1244944,witch,0.596,2025,The Woman in the Yard,False,True
1244953,uncertain,0.387,2025,Trust,False,False
1245012,uncertain,0.446,2024,Call Ghost,False,False
1245112,uncertain,0.236,2024,The Nexus,False,False
1245234,uncertain,0.273,2023,From The Other Side Of The Window,False,False
1245258,ghost,0.738,2024,Paranormal Poltergeist Party Time,False,True
1245557,insect,0.753,2024,I Feel Good,True,True
1245776,uncertain,0.223,2024,Invader,False,False
1245934,demon,0.629,2024,Séance Games: Metaxu,False,True
1245944,uncertain,0.488,2024,A Halloween Feast,False,False
1245962,uncertain,0.377,2024,For God's Sake Wake Her Up,False,False
1245965,uncertain,0.346,2024,Alice in Wonderland: Redux,False,False
1246006,uncertain,0.479,2023,The Tickle Monster,False,False
1246079,uncertain,0.351,2023,Beware of the Nightwalker!,False,False
1246366,werewolf,0.637,2023,Tales of Dracula 2: Dracula Meets the Wolfman,False,True
1246445,skeleton,0.85,2024,'Til Death,False,True
1246463,uncertain,0.418,2024,Fear of the Light,False,False
1246490,uncertain,0.287,2024,ddd,False,False
1246559,uncertain,0.277,2023,Mirror,False,False
1246745,masked_killer,0.646,2024,Peter Rabid,False,True
1246777,uncertain,0.33,2024,His Nightly Terrors,False,False
1246839,uncertain,0.367,2023,Summa Lacerta,False,False
1246932,uncertain,0.252,2023,SANGUINE,False,False
1246935,uncertain,0.226,2024,Systems of Blood and Water,False,False
1246967,uncertain,0.382,2023,Gnome Hunters,False,False
1247113,none,0.604,2024,House on Rockingham,False,False
1247181,uncertain,0.343,2024,Earworm,False,False
1247182,uncertain,0.392,2024,Tummy Monster,False,False
1247193,uncertain,0.326,2023,Slave Dolls,False,False
1247199,uncertain,0.372,2023,The Midnight Drive,False,False
1247242,uncertain,0.247,2025,Vermin,False,False
1247353,masked_killer,0.975,2024,Killer Influence,False,True
1247478,none,0.727,2024,KORPUS,False,False
1247708,uncertain,0.182,2023,The Milkman,False,False
1247715,uncertain,0.322,2024,Extensions of Ignorance,False,False
1247719,uncertain,0.366,2024,Fries on the Grass,False,False
1247788,uncertain,0.302,2023,Qobtud Saves The Planet,False,False
1247844,uncertain,0.335,2023,Appetizers,False,False
1248544,uncertain,0.465,2023,The Grinner,False,False
1248637,bird,0.634,2024,Mutants of Nature Cove,True,True
1248707,uncertain,0.48,2023,The Biting Tree,False,False
1248711,uncertain,0.407,2025,So Fades the Light,False,False
1248868,uncertain,0.227,2023,Lake Effect,False,False
1248876,skeleton,0.659,2023,Group,False,True
1249336,uncertain,0.395,2023,VENERATION,False,False
1249348,uncertain,0.254,2024,Beast of Toil,False,False
1249380,uncertain,0.146,2023,Zhowtime Presents: Siren Stories,False,False
1249385,ghost,0.875,2024,Ghost Game,False,True
1249403,none,0.576,2024,Vampire Lake,False,False
1249428,uncertain,0.198,2024,I SEE YOU,False,False
1249532,werewolf,0.762,2024,Rippy,False,True
1249624,skeleton,0.89,2024,Type A,False,True
1249763,zombie,0.526,2024,To Zombie... Or Not to Zombie,False,True
1249943,uncertain,0.146,2024,Jumbotron,False,False
1249955,uncertain,0.156,2024,Kelly,False,False
1250108,uncertain,0.204,2023,It's at the Door,False,False
1250147,skeleton,0.694,2023,Before Dark,False,True
1250175,uncertain,0.241,2024,Carnal,False,False
1250213,uncertain,0.231,2024,Incubus,False,False
1250236,uncertain,0.171,2024,Beholder,False,False
1250272,none,0.636,2024,Bread and Honey,False,False
1250346,uncertain,0.324,2024,Format,False,False
1250441,skeleton,0.847,2023,Amityville Apocalypse,False,True
1250536,uncertain,0.399,2023,Last House of Horror: Behind the Screams,False,False
1250540,uncertain,0.296,2024,Single Black Female 2: Simone's Revenge,False,False
1250625,masked_killer,0.8,2023,Play Me,False,True
1250653,uncertain,0.316,2023,You Are What You Eat,False,False
1250686,uncertain,0.359,2023,Robbie Ain't Right No More,False,False
1250714,uncertain,0.329,2024,I Don’t Like Thinking About Death,False,False
1250800,uncertain,0.231,2024,They Are Watching,False,False
1250846,ghost,0.719,2024,The Painted,False,True
1250885,zombie,0.68,2024,Spring of the Brainless,False,True
1250979,uncertain,0.305,2023,Katharina,False,False
1251046,uncertain,0.305,2023,Blood of the Crops,False,False
1251131,uncertain,0.272,2024,Not Today,False,False
1251138,skeleton,0.603,2024,The Legend of Lake Hollow,False,True
1251159,uncertain,0.406,2024,Of Mummies and Martians,False,False
1251222,uncertain,0.241,2024,Draft Dodger Massacre,False,False
1251300,zombie,0.667,2024,The Melon Heads: House of Crow,False,True
1251506,demon,0.594,2025,The Devil's Teardrop,False,True
1251603,uncertain,0.38,2024,Book Of The Dead,False,False
1251683,uncertain,0.336,2024,Ba,False,False
1251717,uncertain,0.35,2025,Vicious,False,False
1251800,uncertain,0.269,2023,Men in Cars,False,False
1251910,uncertain,0.311,2024,Five Stars,False,False
1251973,uncertain,0.472,2024,Ship of the Damned,False,False
1252113,uncertain,0.47,2024,The Gifted,False,False
1252287,zombie,0.778,2023,Home Alone,False,True
1252289,uncertain,0.285,2023,Coyote Cage,False,False
1252359,uncertain,0.28,2025,Wrath of Thorn,False,False
1252418,uncertain,0.431,2023,Ariane's Baby,False,False
